topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1431565762079174656	http://twitter.com/user/status/1431565762079174656	Az oltási kényszer csak káoszt fog okozni a társadalomban!	0
COVID-19	1367516032349462528	http://twitter.com/user/status/1367516032349462528	@KUW_Q8Y biztos. Kedves polgár, ha megetetnének, és azt mondanák, hogy Pfizer, és reggel felébredsz, adok neked egy tányér babot, majd egy pohár teát és egy fej shisha Saloom-ot, tudom, kedvesem, hogy megtévesztettek, és egyiptomi vakcinát kapott, és egyiptomi 😭 motorokkal lett kuvaiti	0
COVID-19	1481679027081461769	http://twitter.com/user/status/1481679027081461769	A kórházak azt mondják a Coviddal beoltott dolgozóknak, hogy folytassák a munkát, amíg maszkot viselnek és nem lázasak. Eközben egészségügyi dolgozók ezreit rúgták ki vagy mondták fel az oltási előírások miatt. Ha nem lettek volna, talán a beteg dolgozóknak nem kellene dolgozniuk.	1
COVID-19	1388160307265253381	http://twitter.com/user/status/1388160307265253381	Több mint egy évvel a koronavírus-válság után itt fogom átadni a har luchomat. Az otthoni ápolás már a varratoknál nyikorgott, mielőtt elkezdődött. Ez volt az oka annak, hogy 2019-ben úgy döntöttem és megnyitom a praxisomat.	0
COVID-19	1320316474054070273	http://twitter.com/user/status/1320316474054070273	Allez sebie de ze el a derbi után. Mindenre biztos, hogy 1. alkalommal jár. Klo e Corona! #an MÉH 💜💜	0
COVID-19	1389134912373014528	http://twitter.com/user/status/1389134912373014528	RaZeneca-nak lenni vagy nem lenni csak #angs számítás am nő AI állapotban '60 után, súlyos betegség a Corona lehetséges, de fennáll a súlyos rombosis kockázata is az örökletes arcfülek nagyobb... Várok és otthon maradok #diepaarwekenkunnenerookwelbij #voorgekverklaardinmiddels	0
COVID-19	1367533099819614214	http://twitter.com/user/status/1367533099819614214	@jazannow az emberek lelke nem mindenhol játék, oltások vannak, akik allergiásak és olyan betegségeik vannak, amelyek alkalmasak lehetnek számukra, az oltásnak a kórházakban kell lennie, és előtte tapasztalatot szereznek tőlük, nem csak az oltást	0
COVID-19	1377984440681439238	http://twitter.com/user/status/1377984440681439238	Átlagosan az összes koronafertőzés négy hét alatt csökkent h ps:// .co/41hbh5w5Na	1
COVID-19	1357605381053292546	http://twitter.com/user/status/1357605381053292546	Soha nem volt ilyen kevés ember látta az influenzát a coronamaa miatt, alig van RSV-s gyermek a kórházban h ps:// .co/zFG0kiOFU5	1
COVID-19	1357771146876379136	http://twitter.com/user/status/1357771146876379136	@RTLnieuws És miért erőltetik a kormány nevében, hogy a gyerekeknek és a beérkező holland állampolgároknak ilyen szörnyű saf-ot kell mélyen az orrukba nyomni?  Most már nem akarom ezt olvasni! Nincs értelme a tünetmentes embereknek! Értelmetlen!	1
COVID-19	1367491410627334157	http://twitter.com/user/status/1367491410627334157	Dicséret legyen neked, ma megkaptam a Corona Covid 19 vakcina első adagját Büszke vagyok arra, hogy ehhez a kedves országhoz tartozom, amely prioritássá 🇸🇦 💚 tette a szaúdi állampolgárok és a külföldiek egészségét, és köszönöm az Egészségügyi Minisztériumnak az egészségügyi központjaiban szervezett intézkedéseket és létesítményeket https://t.co/gFRYDMWxOD	0
COVID-19	1367504673540886531	http://twitter.com/user/status/1367504673540886531	@WAlMutari02 Mi Tunéziában pokolian szenvedünk ettől a kormánytól, pártoktól és parlamenttől. Az emberek csődbe mentek és minden ambíció nélkül. Tunézia egy olyan ország, amely megöli az ambíciókat, ahol az idősek uralkodnak rajtunk anélkül, hogy a fiatalokra néznének, és mindent beledobnak az egészségügyi helyzetbe és a koronába. Képzeld el, hogy a mai napig nem jött vakcina. 6 ország, amely még nem kapott oltást, köztük Tunézia. Egy bohózat.	0
COVID-19	1430292090525736969	http://twitter.com/user/status/1430292090525736969	Igazuk van. Nem tudom, mi van abban a vakcinában. Azt sem tudom, mi van a hidroxi-klorokinban. Vagy Robotissin. Vagy tea. Vagy kenet olaj. Vagy Jézus vére. Szar, nem tudom, mi van az emberek gondolataiban és imáiban. Emellett hot dogot is eszem.	0
COVID-19	1388746167832432643	http://twitter.com/user/status/1388746167832432643	@SimoneSays123 Da oud an e Angela nem panaszkodik a koronavírusra, és nem írhat fel úgynevezett vakcinát. Nem bánik vele igazságtalanul, de miért #an ily módon az ivaxereket &amp; #bnha ers gazdagok és &amp; dobozokban és? Ez tetszik. Laa emberek és az értékükben hozott döntések.	0
COVID-19	1367503064408727560	http://twitter.com/user/status/1367503064408727560	Néhány nappal ezelőtt időpontot foglaltam a #كورونا oltásra, és ma a munkahelyem mellett nyílt meg a Corona vakcina beadására szolgáló központ az adminisztratív komplexum alkalmazottainak Amit a szaúdi kormány tesz ebben a járványban, azt egyetlen ország sem tette meg, Isten tanúi vagyunk az Ő földjén, Isten óvja #السعودية_العظمى kormányt és az embereket	0
COVID-19	1433030264180121601	http://twitter.com/user/status/1433030264180121601	Corona protokollok az iskolákban https://t.co/VmxtbypCCS	0
COVID-19	1375928984416964608	http://twitter.com/user/status/1375928984416964608	@Dennboss @S ef_Hordijk @Har csataMost van egy gyáram, amely a korona miatt dich.  Fontos volt, hogy volt egy elérhető, és erre használhattuk.	0
COVID-19	1367486774587629568	http://twitter.com/user/status/1367486774587629568	A Sharq kórházban vettem be az első adag #لقاح_كوفيد_19, nagyon büszke honfitársaimra, zavarodott és hosszú elmével néztem szembe, és a téma nem tartott tovább 10 percnél, nagyon szervezett	0
COVID-19	1367519562527350788	http://twitter.com/user/status/1367519562527350788	@majed_i valaki azt mondja, észrevettem Catherine-t, aki oltást kapott a nagyapjától, és hála Istennek, minden jelenlévő kommentálta és ellenezte, azt mondtam, miért eteted a gyermekeidet, ha nincs vakcina, és félsz tőle, és javítasz rajta Az őszinteség összeesküvése elhaladt Catherine mellett, aki szedi, mert tegnap láttam őket, amikor elmentem és bevettem az oltást, meglepődtem, szegény Tényleg néhány embernek furcsa ötletei vannak	0
COVID-19	1367496471264841731	http://twitter.com/user/status/1367496471264841731	Oltás nélkül nem érjük el a normális életet, és az összeesküvés-elmélet nem fog visszavezetni minket ...	0
COVID-19	1367161787767021570	http://twitter.com/user/status/1367161787767021570	Sürgős: Egyes egyetemek azon dolgoznak, hogy a koronavírus elleni vakcinát kiosszák, hogy az egyetem alkalmazottai és családjaik gyorsan és gyorsabban visszatérhessenek az iskolai helyekre.	1
COVID-19	1433111090444046336	http://twitter.com/user/status/1433111090444046336	A texasi republikánusok úgy gondolják, hogy a maszkok és az oltások sértik a testük feletti rendelkezéshez való jogukat, de bárkinek megengedni, hogy bepereljen egy Uber-sofőrt, amiért 7 hetes terhes nőt vitt abortuszra, miután a nagybátyja megerőszakolta, ez törvényes. Még akkor is, ha életpárti vagy, ez Gileád-típusú dolog.	1
COVID-19	1357614522819899392	http://twitter.com/user/status/1357614522819899392	.@rivm A politikai hátsó szándék nélküli elkenődő figurák modelljei így néznek ki:	1
COVID-19	1320304726995599361	http://twitter.com/user/status/1320304726995599361	@Ron_Roozendaal Több embert ismerek, akik értesítést kaptak a CoronaFelder kezdőképernyőjén, de aztán elmentek az alkalmazásba, és már nem láttak semmit. Hogyan lehetséges ez?	1
COVID-19	1336423113857306629	http://twitter.com/user/status/1336423113857306629	@xHazina I aliaans cluppie, akik nem teljesítenek olyan jól Olaszországban, de ugyanaz a logójuk, mint a Barcának 	0
COVID-19	1363927532400164872	http://twitter.com/user/status/1363927532400164872	Ebben az évben élelmiszercsomagokat osztunk ki alultáplált gyermekeknek. Az első hónapokban 800-1000 gyermeknek segítünk.   Szeretne segíteni? Ezt a h ps:// .co/AQWUwQzFaZ #afghanis egy #voedselhulp #coronahulp #covid19 #corona #coronavirus #ondervoeding #foodsecuri y #noodhulp	1
COVID-19	1395322093240262658	http://twitter.com/user/status/1395322093240262658	@Songfes ival_be kíváncsi voltam, hogy mire épülnek ezek az előrejelzések. Én alia és Franciaország (nagy 5) még nem láttam vagy hallottam 1 nézőt ... Ennek eredményeként szombaton általában nem szereznek mindig gólt. 🤷‍♂️🤔	0
COVID-19	1260569701593354243	http://twitter.com/user/status/1260569701593354243	"""A játékszabályok fáradtak és hihetetlenül világosak. És bőven lesz munka azoknak a feleknek, akik beleestek az első körös zuhanyzásba és a búcsúzásba, mint például a sar upok és a scale-upok.""  #coronacrisis #coronavirusnl h ps:// .co/9T5lWUkEvb"	1
COVID-19	1376665260455780353	http://twitter.com/user/status/1376665260455780353	Tényleg nem hiszem, hogy az emberek megértik, milyen rossz ez a Covid-útlevél. Nézz utána, ez nem csak annak ellenőrzése, hogy az emberek megkapták-e az oltást. Olyan nemzeti kasztrendszert és kémapparátust állít fel, amilyet még soha nem látott a történelmünkben. Ez az. A nagy. Harcolj ellene	1
COVID-19	1360559696088760323	http://twitter.com/user/status/1360559696088760323	@relen kevesebb1970 Annak a néhány embernek, aki kórházban van, fáradt egész Hollandiából slo ? Vállalatok mennek csődbe, emberek buknak el? Ez normális az Ön számára. Egyáltalán nem kellett aggódnom a korona miatt. Minden a koronára dobódik. Még akkor is, ha rákos fogyatékossággal vagy ilyesmivel rendelkezik	1
COVID-19	1367476173245190144	http://twitter.com/user/status/1367476173245190144	Különbség van a vakcinázás és a folyamatosan szedett gyógyszerek között a kár és a hatás szempontjából, igen, lehetséges, hogy egyes gyógyszerek évek után károsnak bizonyulnak, de sok év után lehetetlen vakcinázni a tüneteit, ez bármilyen gyógyszerrel megtörténhet, de a minőség és a biztonság biztosítása érdekében nyomon követésre van szükség https://t.co/OfHbumGBxC	1
COVID-19	1431567990609391623	http://twitter.com/user/status/1431567990609391623	A kockázatos vakcinákról nem is beszélve, ha a világ legcsodálatosabb aranyvízbe áztatott gyógyszerét adják, a nap végén azok, akik AKARJÁK, megisszák, és azok, akik nem akarják. Mind a beoltottaknak, mind a be nem oltottaknak megvan a maguk oka. Azt mondani, hogy nem viszem őket munkába, iskolába, katonaságra vagy kormányhivatalba, az abszurdnál nagyobb fasizmus. Pont!	0
COVID-19	1378977917187854338	http://twitter.com/user/status/1378977917187854338	@Gamin0420 fogalmam sincs, hogy a koronában volt-e, de nem terjesztett beteget e xp	0
COVID-19	1367505396231995399	http://twitter.com/user/status/1367505396231995399	@Almajlliss az arcán egy hónapig tartó oltást veszünk, és az esetek száma növekszik, és a korona meghosszabbodik	0
COVID-19	1367519647520722952	http://twitter.com/user/status/1367519647520722952	Jó hír, hahahahahahahahaha, van egyiptomi vakcina,,,, és a kormány meg fogja vásárolni, mivel egyiptomi rákkeltő gyümölcsöket és zöldségeket importál,,, gratulálok a hazának ma https://t.co/lCWwakMnWe	0
COVID-19	1267576823879282689	http://twitter.com/user/status/1267576823879282689	Azok az emberek, akik elmentek a da pro es-re, mérlegelték a koronát, és nyilvánvalóan úgy gondolják, hogy ez fontosabb, és vállalják a saját kockázatukat ott Pro es és az emberek számára helyes és mint ez fáradt és csak a koronával is! #BlackLivesMa ott	0
COVID-19	1367501588185554944	http://twitter.com/user/status/1367501588185554944	#النافذة_الإخبارية Egészségügy: A Pfizer-BioNTech vakcina hetedik tétele a jövő hét elején érkezik az országba részletekért► https://t.co/JO3CPamTHz https://t.co/VKZWJhJ15x	1
COVID-19	1346877785508368384	http://twitter.com/user/status/1346877785508368384	#moderna #COVID19 #vaccin használatát engedélyezték az EU-ban. Remélhetőleg most sokkal gyorsabban be lehet oltani #ouderen az #eers ejab	1
COVID-19	1366911487630049283	http://twitter.com/user/status/1366911487630049283	A brazil egészségügyi miniszter Corona vakcinát és az injekciót felvevő videójának nagy terjedése üres volt !! A videót eltávolítottuk a YouTube COVID-19 #الإجراءات_الاحترازية #كورونا #COVID19 https://t.co/QRYZ3ZDC21	1
COVID-19	1397138556729057281	http://twitter.com/user/status/1397138556729057281	@noordens végén @harryhol @Pegerella @Doc_vaxx @vul_naam_in @dickbill68 @offereinsmedia @Gijs333 @erikd_1979 @Covid19Cri Wellich másokat is elfújsz vele, de a kritikus olvasó átlát rajta. Nehéz jó történetet tartani az Ivermecről. És da luk nie . Nem hiszek semmi nemes lehetőségben.	0
COVID-19	1315986532428402688	http://twitter.com/user/status/1315986532428402688	Így árasztotta el hazánkat a koronavírus egy hónap alatt. Hála a furcsaságoknak, akik terjesztik a praa jes-t, hogy mindezek a szabályok semmiért vannak, ő egy complo, aki nem követi a szabályokat, és ezért tönkreteszi azt, és a vállalkozók + a társadalom res #horeca #persconferen ő h ps:// .co/yanKdTelMy	1
COVID-19	1367483675298959361	http://twitter.com/user/status/1367483675298959361	#عاجل #منظمة_الصحة_العالمية: #ليبيا lekéste a #كورونا vakcinák első tételét, mert nem töltötték ki időben 🤦🏻 ♂️ a szükséges papírokat, a líbiai államnak fedeznie kell a területén😳 tartózkodó több mint #نصف_مليون irreguláris migráns oltásának költségeit#اضغط_على_زر_المشاركة	1
COVID-19	1367438944628051969	http://twitter.com/user/status/1367438944628051969	@w_adel9 egy vakcinát, amely megvédi ruháit a vírustól ..! https://t.co/vTgE6LwCpW	1
COVID-19	1420696605716586499	http://twitter.com/user/status/1420696605716586499	Szerezd meg a harmadik adagot, és ne félj. A lényeg az, hogy nem a koronavírustól származik. https://t.co/r3J9PoKgV0	0
COVID-19	1434682854085103620	http://twitter.com/user/status/1434682854085103620	SÜRGŐS! Barátaim, küldhettek levelet intézményükből, iskolájukból, gyárukból, munkahelyükről ezzel a tweettel, hogy be kell oltanotok vagy PCR-t kell kapnotok? Ha elbocsátották, kérjük, küldje el azt a cikket is. Nagyon fontos, terjesszük a hírt, kérem!	0
COVID-19	1367530775164424194	http://twitter.com/user/status/1367530775164424194	@omtirky999 Riffa emberek minden oltás rendben van ... Muharraq: természetesen az elitnek van elitje;	0
COVID-19	1264216598388396033	http://twitter.com/user/status/1264216598388396033	@Pun erAnne @Ma hois85 Még mindig hasznos számunkra és: Hol+Miért van igaza A legtöbb haláleset van+hogyan lehet elkerülni vagy hogyan kell kezelni(#coronavirus) Egyelőre kérdezzük, hogy 1,5 millió társadalom jó/elegendő-e) munka? Vagy lehet ' #slimmer Közöttünk fáj !  h ps:// .co/HFbDhZ42us	0
COVID-19	1366872009767071751	http://twitter.com/user/status/1366872009767071751	@ibrahim_3_saudi @bedaiwi2005 @AldawaaCare a Pfizer vakcinát is engedélyezték magasabb hőmérsékleten történő tárolásra https://t.co/Lo7izr4oT2	1
COVID-19	1367516212108918786	http://twitter.com/user/status/1367516212108918786	#دراسة: Az elhízott embereknek szükségük van a Pfizer vakcina harmadik adagjára.	1
COVID-19	1387666540955328513	http://twitter.com/user/status/1387666540955328513	@Na alie_Provos @dalle_benjamin Vallóniában a tanoncoknak és maguknak a hónapoknak is van es.	1
COVID-19	1384496413267177473	http://twitter.com/user/status/1384496413267177473	#Verpleeghuis s a találgatáson alapuló jeges: Pozitív fertőzések : 17 Összesen: 41178 Halálesetek: 3 Összesen: 8486 Új helyszínek: -4 Jelenlegi helyszínek:* 172 * Azok a helyek, ahol legalább egy COVID-19 fertőzést jelentettek az elmúlt 28 napban. h ps:// .co/VKkCmaH2A8	1
COVID-19	1367498062055301131	http://twitter.com/user/status/1367498062055301131	@eessoo31 Azt mondom, hogy egy nagyon jó vakcina	0
COVID-19	1319222273061097472	http://twitter.com/user/status/1319222273061097472	@JanSchu 3 @misluk 12345 @rivm Igen kopogj ... És ez irritál / meglep, hogy ilyen sokáig tart, amíg a közösség meglehetősen határozott választ ad erre. Nagyon fontos társadalmunk további menetében, és szabályozni kell.	0
COVID-19	1367453818586292225	http://twitter.com/user/status/1367453818586292225	1716 eset ma 8 haláleset A legtöbb fertőzés Kuvaitban a koronavírus-járvány kezdete óta Nem tagadjuk az Egészségügyi Minisztérium hibáit, de miután az emberek nem elégedettek a megelőző intézkedések befogadásával Az alkalmak, esküvők, születésnapok és partik mind okai az esetek számának növekedésének#كورونا_الكويت #لقاح_كورونا https://t.co/KREQt690Gn	1
COVID-19	1386642950143320065	http://twitter.com/user/status/1386642950143320065	Imádkozzunk, hogy ne a korona múljon el, hogy a húsvét elmúlt, a Szent György nap, és az ügy eltűnt...	0
COVID-19	1346721028278517761	http://twitter.com/user/status/1346721028278517761	"A vírus brit változatáról. ""Hihetetlen, hogy a betegek és én mennyi ideig maradunk betegek a járvány idején."" Berich Angliából. @FleurAgemaPVV"	1
COVID-19	1267496742095917057	http://twitter.com/user/status/1267496742095917057	"Hol vannak az #handhavers #Ams erdam. Mr. #Ru hogyan mondta, hogy ""a hollandok ragaszkodnak a Corona szabályaihoz"". Hol?"	1
COVID-19	1349074904105299968	http://twitter.com/user/status/1349074904105299968	Új összeesküvést javaslok: Miss Corona a kínaiak fejlesztése a TikTok 🥲 fogyasztásának növelése érdekében	1
COVID-19	1337030658707906560	http://twitter.com/user/status/1337030658707906560	ÉLŐ | Jelentős kopás: A RIVM 8793 új koronafertőzésről számol be h ps:// .co/BwAsnvxQFz	1
COVID-19	1232085387469869058	http://twitter.com/user/status/1232085387469869058	Gyere el hozzánk, és adok neked egy vakcinát a koronavírus ellen.	0
COVID-19	1316464874336260096	http://twitter.com/user/status/1316464874336260096	@heiligelieke @adegraa @Elselienrose @WybrenvanHaga @hierrybaude @IkNe Nos, akkor látod, ó, hogy az es es bűnbánatot nem tart. El tudják venni az emberek vérét, és ennyi. Akkor jaj neked, az biztos.	1
COVID-19	1358357667484467202	http://twitter.com/user/status/1358357667484467202	@JMDedecker @Knack Van egy dekman el, a koronaválság. 😀	0
COVID-19	1367454659686903808	http://twitter.com/user/status/1367454659686903808	Egészség: Azok, akik megkapták a Corona vakcinát, nem érintkezhetnek a Corona-fertőzöttekkel, amíg el nem telik a megadott időtartam.	1
COVID-19	1376834516543799296	http://twitter.com/user/status/1376834516543799296	Hányszor voltál a koronán?	0
COVID-19	1275863737715625985	http://twitter.com/user/status/1275863737715625985	#persconferen ő voe balweds vezet engem nyilvánosan énekek nélkül, énekelve?	1
COVID-19	1357773533800202241	http://twitter.com/user/status/1357773533800202241	"Halljátok, hé emberek, ő maga mondja: nincs kedve hozzá, és ha nincs panaszotok."" Minden jó hallgatni luis, és nincs több la és es en. Ha nincs panasza, természetesen..."	1
COVID-19	1432423098532470786	http://twitter.com/user/status/1432423098532470786	Nem tudjuk beállítani a skála gombját. Még ha az oltásellenességnek nincs is értelme, tiszteletben tartom. De egyéni jogként. Mi értelme oltási időpontot kérni, és nem megjelenni? Az egyéni jogok is korlátozottak. Ott ér véget, ahol mások joga kezdődik.	0
COVID-19	1344544237199753217	http://twitter.com/user/status/1344544237199753217	@lammer A 2020-as év legnagyobb kommunikációs hibáival rendelkező szervezet díját minden bizonnyal a RIVM kapja. 🏆🏆🏆 Wa a ges un el	0
COVID-19	1350503195513151492	http://twitter.com/user/status/1350503195513151492	@Michel1401 KEZD KILÓGNI A TORKOMON A HÁBORÚS FEGYVERÜKKEL, A KORONÁVAL	0
COVID-19	1367493294595399691	http://twitter.com/user/status/1367493294595399691	Hála Istennek, https://t.co/JhQRGGE2ek vettem fel a Corona 😍🤍 vakcina első adagját	0
COVID-19	1275995898934202370	http://twitter.com/user/status/1275995898934202370	A diákok többsége, és nem akarnak több online órát a corona h után ps:// .co/Z3Wc7h84G5	1
COVID-19	1371947672446337027	http://twitter.com/user/status/1371947672446337027	S eun azoknak a vállalatoknak, amelyek személyzetet alkalmaznak preven f en es en #Capelle h ps:// .co/uXiUpZKhnN	1
COVID-19	1351881294347644928	http://twitter.com/user/status/1351881294347644928	És még tovább mennek korlátozóan, de ezúttal rendezzenek nekem egy #avondklok, látogatási korlátozásokat és quaran aineplichet . @ A rumanconferen ie # he rumanshow #persconferen he #Ru e #DeJonge	1
COVID-19	1367446393443483648	http://twitter.com/user/status/1367446393443483648	@KUWAIT_MOH És eddig egyesek csak rángatózást és hőséget láttak a járványban, a világ talált vakcinát a vírus ellen, de néhány embernek oltásra van szüksége az általuk gyakorolt ostobaság miatt	0
COVID-19	1437635557216165889	http://twitter.com/user/status/1437635557216165889	Az unokatestvérem megkapta az oltást, és 3 nappal később WHAM! rálépett egy LEGO-ra. Nem azt mondom, hogy oltás által kiváltott lego-foot, de végezz saját kutatást.	0
COVID-19	1367505694136668161	http://twitter.com/user/status/1367505694136668161	@halmousawi, aki felvette az oltást, nem jön le az égből Vannak regisztrált emberek, akiknek szerepe sokáig nem érte el Mi a baj velük: egy gyermek, és vannak olyan emberek, akik elkötelezettek és nem akarnak oltást, végül még azt is, aki oltást kapott, a betegség továbbítja és továbbítja, így kizárásuknak nincs értelme	0
COVID-19	1337743578563551233	http://twitter.com/user/status/1337743578563551233	"@TijsvandenBrink @ hierrybaude @eovisie ""Complo - heories"" 1: Lesz egy ""nagy rese"", amelyet a bewus felvert Corona-válság (ellenőrzés) 2: Újonnan beoltott marginalizált (ellenőrzés) 3: 2016-ban az influenzahullám teljes intenzív osztályokat okozott, miközben kétszer annyi ágy volt (ellenőrzés). Nincs több heoria."	1
COVID-19	1380112019538505738	http://twitter.com/user/status/1380112019538505738	A koronavírusos betegek 17% -a, akiknél neurológiai vagy mentális problémák alakultak ki, magas szintű szorongást mutattak. 14% -uk más mentális zavarokat mutatott. Ezt mutatja a kedden közzétett tanulmány néhány eredménye. https://t.co/IyfQbvFbfe	1
COVID-19	1367487993913765893	http://twitter.com/user/status/1367487993913765893	A 6 hónap alatti korrekcióhoz, és a tamponfertőzések aránya 25%, nem pedig a jelenlegi, 15%, és nem volt vakcina, mint most, a helyzet biztonságos, hagyja abba az emberek terrorizálását, ösztönözze őket és oktassa őket az oltás felvételére. #وزارة_الصحة #الحظر_الجزئي	1
COVID-19	1265255826786312192	http://twitter.com/user/status/1265255826786312192	@ericchendriks ki kellett vágnia a legtöbb szemet és a #RIVM! Mindezekkel az emberekkel tehát elmegy, de mindenekelőtt embereket gyógyít, ennek van alárendelve. h ps:// .co/EDH73LC9aI	0
COVID-19	1366828668337721352	http://twitter.com/user/status/1366828668337721352	@altamimi14 Istenem, könnyű, csak egy év, kivéve 12 órát, és megújítja az adagot, amíg egészséges és biztonságban🧐 van, miután két adag volt. A Corona vakcina éves https://t.co/QZUQzqWcSe https://t.co/t399txdubv lehet	1
COVID-19	1427284022904954882	http://twitter.com/user/status/1427284022904954882	Miközben Steven Anderson az FDA ülésén beszélt, volt egy apró, apró hiba, és a Covid 19 vakcinák kissé ijesztő mellékhatásait véletlenül kiszűrték. Mentegetőzik. Ez egy kicsit bosszantó lehet. Szerencsére Törökországban nincsenek ilyen szörnyű mellékhatások(!) OLTSA BE TÖBBET A FIATALOKAT! https://t.co/F8nPJZUq4d	1
COVID-19	1367494037868072968	http://twitter.com/user/status/1367494037868072968	@Almajlliss tiltás a lehető legtöbb ember beoltása nélkül helytelen döntés... Remélem, mindenki regisztrál oltásra, hogy az élet visszatérjen a normális kerékvágásba	0
COVID-19	1367510491325747213	http://twitter.com/user/status/1367510491325747213	@sar3oofa @BO3LOSH81 egyedül készülsz fel, Kuvait népe nem akar olyan tilalmat, amely fáj a májunknak, és aki nem elkötelezett el, olyan, mint ő, árt magának, végeztünk, az emberek oltási tűt vettek, és a többi nem elkötelezett számára tudja, hogy érdekli, senki sem felelős értünk, #لا_للحظر hagyja, hogy az egészségügyi miniszter e zűrzavar helyett ne lépjen be hozzánk, úgy értem, hogy a kivételek, akik két héttel ezelőtt léptek be	0
COVID-19	1428261655302049792	http://twitter.com/user/status/1428261655302049792	"Andrew Marr, a BBC munkatársa azt mondta: ""A nagy kérdés, amit nem értek, az, hogy a vakcina megakadályozza-e a vírus átvitelét, vagy megszünteti a tüneteket."" Prof. Dr. Uğur Şahin: Erre hivatalosan nem tudunk válaszolni. Néhány hónapon belül közvetett választ tudunk adni erre a kérdésre"" A helyzet világos! További kérdések! https://t.co/s0pTM9mcm2"	1
COVID-19	1366975102479392768	http://twitter.com/user/status/1366975102479392768	A fejlett országok tudományos kutatást költöttek #كورونا vakcinák előállítására, és sokan közülük sikerrel jártak, és elkezdték beoltani polgáraikat, és sürgős terveket dolgoztak ki erre, míg a legtöbb arab ország - amelyek sokat beszélnek - a tudományos kutatás az utolsó prioritása, és itt állnak az új emberek sorában, akik arra várnak, hogy az oltásokat tételenként adják be. Milyen nyomorúságban élnek az arabok?! https://t.co/j42jkupMdQ	0
COVID-19	1367520210937282562	http://twitter.com/user/status/1367520210937282562	Hogyan határozzák meg a tudósok a vakcina hatékonyságát? #العربي_ستريت #لقاح_كورونا #كوفيد19 #لقاحات_كورونا https://t.co/p0KgWLz3Y1	1
COVID-19	1367502295529902092	http://twitter.com/user/status/1367502295529902092	Csak ismerem az Exoferred vakcinát, amit a csimpánztól vettek fel, vegetáriánus vagyok, nem😭😭😭😂 https://t.co/ZfQ72mXNCk	1
COVID-19	1377938210173620225	http://twitter.com/user/status/1377938210173620225	korona a péniszen.	0
