topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1367474990791196673	http://twitter.com/user/status/1367474990791196673	"Zázraky světa zemědělství nekončí a neskončí díky vědě o hybridizaci, která umožnila vývoj nových odrůd, které splňují přání spotřebitele a zvyšují rozmanitost odrůd, a hybridizace je prostě volba, ke které dochází se zásahem lidí tím, že se vezmou samčí pylová zrna třídy ""A"" a opylí se samičím květem třídy ""B"", aby z jejích semen vzešla nová odrůda ""C"", uveďte příklady."	0
COVID-19	1367509137198886916	http://twitter.com/user/status/1367509137198886916	@70sul se perou o krabici od mléka a v mé zemi se #السعودية_العظمى #لقاح_كورونا dostane do domácností zadarmo Děkuji Bohu 🤲 vždy a navždy za požehnání mé země🇸🇦 a našich vládců #آل_سعود	0
COVID-19	1348046279021092866	http://twitter.com/user/status/1348046279021092866	@Mohamed53110924 @WCorona321 Ewa Jah brácha Písek Sukje pro vaše zásady/víru je pro mě hodně důležitý.   Uznat Izrael je zradou Palestinců a ummy.   Uznávám, že židovský národ je chráněn a chráněn i v islámských zemích. Jako v Maroku.   Ale Izrael to nikdy neuzná.	0
COVID-19	1367508658129690625	http://twitter.com/user/status/1367508658129690625	Zákaz je uvalen na ty, kteří nekrmili, ale #لقاح_كورونا #التطعيم	0
COVID-19	1367480197826633734	http://twitter.com/user/status/1367480197826633734	🎥 #فيديو | Je #فايزر vakcína proti #كورونا lepší než #أسترازينيكا? Mluvčí ministerstva zdravotnictví odpovídá #عكاظ #ان_تكون_اولا #عاجل https://t.co/737iMCZQM0 https://t.co/GPmKQlcXfi	1
COVID-19	1367413054598709249	http://twitter.com/user/status/1367413054598709249	✅ Akreditace nemocnice Království jako první specializované nemocnice, která poskytuje očkovací služby proti #فيروس_كورونا na úrovni soukromého sektoru, aby mohla poskytovat #لقاح_كورونا zdarma během celostátní kampaně.	1
COVID-19	1374425535741259776	http://twitter.com/user/status/1374425535741259776	Konec je sám o sobě, děláme to společně, vydržte ještě chvíli .... všechno nechutné, už prostě neslyší a určitě nie od Mladého #avondklok #persconferen on	0
COVID-19	1341762822729052160	http://twitter.com/user/status/1341762822729052160	"Potřebuji, aby politici přestali říkat ""Černošská komunita nevěří naší vakcíně"" a začali říkat: ""Máme za sebou historii lékařského zneužívání černochů, a proto jsme jejich důvěru porušili."""	0
COVID-19	1338235731706327040	http://twitter.com/user/status/1338235731706327040	Jus i ie varovat před falešnými pravidly coronamaa na sociálních sítích h ps:// .co/ZKb8OFdKru	1
COVID-19	1251074534511382528	http://twitter.com/user/status/1251074534511382528	Osmačtyřicetiletý muž, kterého znám, zachránil život na JIP. V Itálii zemřelo 60 lidí, kteří trpěli korunovací a péčí. V každém případě je to stupidní prie praa, kterou žvanil Jor Kelder. A miluji svou tchyni, která žije život naplno. Jaká neláska, Marianne!	1
COVID-19	1409362950108946432	http://twitter.com/user/status/1409362950108946432	Ptáte se doktora, jestli mohu udělat druhou fotku, abych vyfotil okamžik dvousekundové injekce vakcíny? To nedokážu říct.	0
COVID-19	1428211103868334083	http://twitter.com/user/status/1428211103868334083	Dnes jsme propustili naši 101letou tetu, která chytila #COVID-19 a zotavila se, do jejího domova. https://t.co/YPFYs1XC9D	1
COVID-19	1269693495230545920	http://twitter.com/user/status/1269693495230545920	Letní/Corona oblek práce. Takhle přežiju víkend. h ps:// .co/nenJr5D8dQ	0
COVID-19	1439757386244308992	http://twitter.com/user/status/1439757386244308992	Proti očkování: Soukromá škola v USA zakazuje učitelům, kteří byli očkováni proti Covidu, vyučovat - BBC News English https://t.co/Q76cGqzVMo	1
COVID-19	1369365691648851971	http://twitter.com/user/status/1369365691648851971	@barbafokus Dnes mi volá kamarád, který podal první vakcínu 08.01, dnes s koronou na MMA. Zeptal se, proč je nemocný s příznaky, když má vakcínu - aniž by byl testován, bylo mu řečeno, že je z jiného kmene :)))))	0
COVID-19	1344949211394052104	http://twitter.com/user/status/1344949211394052104	@MarionKoopmans @ErasmusMC @MinVWS @rivm Diskutujte o plánech genocidy, na kterých trváte a které masky už nebaví? Dámo, vy jste se otočila divně jít dovnitř !! h ps:// .co/HhOOWYuFoQ	1
COVID-19	1367518975475789824	http://twitter.com/user/status/1367518975475789824	Podporujete podle vašeho názoru povolení pro ty, kteří byli očkováni (vakcína proti koronaviru) během období částečného zákazu? #الحظر_الجزئي #الكويت	0
COVID-19	1258046743712878594	http://twitter.com/user/status/1258046743712878594	Je koronavirus po více než 5 000 úmrtích konečně na ústupu? h ps:// .co/4NYaYZJ1VT #persconferen ie #Coronavirusnl #COVID19	0
COVID-19	1386263444576514050	http://twitter.com/user/status/1386263444576514050	Hrozné, copak už toho ti lidé nemají dost??  V nemocnici v Iráku explodovaly zuury anku: 82 mrtvých a 110 zraněných h ps:// .co/wjbfKex3cA Odesláno přes @updayNL	1
COVID-19	1366857862643937287	http://twitter.com/user/status/1366857862643937287	Jsme hrdí na naše partnery v #صيدليات_الدواء za získání souhlasu Ministerstva zdravotnictví s poskytováním vakcín proti koronaviru v rámci svých poboček https://t.co/mmEPNkfuKV	1
COVID-19	1431184728636510208	http://twitter.com/user/status/1431184728636510208	"Náš předseda Kemal Kılıçdaroğlu: ""Dá-li Bůh, jsem odhodlán vyřešit problém uprchlíků, pokud mě podpoříte. Nejpozději za dva roky se s těmito bratry a sestrami rozloučíme splněním všech podmínek. A dostaneme potřebné peníze od Evropanů, kteří nechtějí naše syrské bratry."" https://t.co/LeqXwdEiH3"	1
COVID-19	1366867229749501961	http://twitter.com/user/status/1366867229749501961	@hansvan @InesvanBokhoven RIVM používá čísla a odhady, jak uzná za vhodné.	1
COVID-19	1411958013020229633	http://twitter.com/user/status/1411958013020229633	"Video, ve kterém zdravotnický personál odpovědný za očkování postavil stánek na autobusovém nádraží Kütahya a křičel ""Sinovac, Sinovac, Biontech, Biontech"" a vyzýval je, aby se nechali očkovat, se rychle rozšířilo po sociálních sítích. https://t.co/SkSfVXmPSw https://t.co/qsDO67Gduf"	1
COVID-19	1347894242069385217	http://twitter.com/user/status/1347894242069385217	Představte si svou příští schůzku v MS Teams (velké zobrazení galerie), souhlaste s tím! #corona časy #crea ief h ps:// .co/JuHNhhUCrZ	0
COVID-19	1367523702221455368	http://twitter.com/user/status/1367523702221455368	@Mnso122 @SaudiNews50 je to pro Boha nebo pro vás! Mnoho epidemií a pohrom přešlo po zemi a zmizelo, díky Bohu, bez vakcín!	1
COVID-19	1351885524215197699	http://twitter.com/user/status/1351885524215197699	"@hierrybaude mě jako titulek: ""je Covid-19 humbuk"" je možná výkřik pro ty, kteří kvůli tomuto ""humbuku"" ztratili někoho blízkého? Tedy jen např. zásady společnosti LinkedIn a proto mají plné právo ji odstranit."	1
COVID-19	1434099426264592390	http://twitter.com/user/status/1434099426264592390	Japonský premiér Suga rezignoval kvůli neúspěchu v boji proti koronakrizi https://t.co/qlsQ5Tl29C	1
COVID-19	1398971910680109059	http://twitter.com/user/status/1398971910680109059	Jak je možné, že Decroo zůstává uprostřed tolika úmrtí na koronu, kolik by si Brazílie mohla položit jako otázku?	0
COVID-19	1411464365920899073	http://twitter.com/user/status/1411464365920899073	Vážené kolegyně, vážení kolegové, co vás vede k názoru, že existuje negativní souvislost mezi vysokým krevním tlakem, proděláním infarktu, onkologickým pacientem a Biontechem? Jaká máte data o korelaci a kauzalitě, která nelze nalézt u téměř 2 miliard lidí, kteří jsou pečlivě sledováni?	0
COVID-19	1340398224457170944	http://twitter.com/user/status/1340398224457170944	Lidé se obávají, že vakcína bude hotová za 9 měsíců, zatímco bychom měli přemýšlet o tom, co jiného by se dalo udělat tak rychle, kdyby vědci nemuseli trávit tolik času žebráním o finance a podporu	0
COVID-19	1367493006379597829	http://twitter.com/user/status/1367493006379597829	@SaudiNews50 jsme si vzali dostatek vakcín, konec příběhu vakcín se chýlí ke konci s Coronou 👌🏼	0
COVID-19	1367417339256467459	http://twitter.com/user/status/1367417339256467459	#السودان dostává první zásilku očkovacích látek #كورونا prostřednictvím mechanismu COVAX https://t.co/KIvN95ZMCP #صحيفة_الخليج #الخليج_الاقتصادي #الخليج_خمسون_عاما https://t.co/6f3YbnkjaU	1
COVID-19	1275848067552550916	http://twitter.com/user/status/1275848067552550916	#op1 #corona ik nemůže op vakan tj. #eers jedenáctibehoef e	0
COVID-19	1414288263146311680	http://twitter.com/user/status/1414288263146311680	Říkali, že zápas proti Coroně je pizza, ale já jsem se rozhodl pro koalici a dopadlo to velmi dobře	0
COVID-19	1350926382130470924	http://twitter.com/user/status/1350926382130470924	Nelže, tohle jsem já před a po vakcíně. O této https://t.co/6x45dLg9Y3 https://t.co/evuZF34wBH se nemluví dost lidí	0
COVID-19	1367535687562637313	http://twitter.com/user/status/1367535687562637313	Přál bych si, abych nevstoupil na Twitter nebo nečetl rozhodnutí o zákazu, hanba vám, ale očkování skončilo 😭💔 a my jsme se zavázali a zavázali jsme se k roušce a byli jsme 😭💔 https://t.co/bn1GETLRT9	0
COVID-19	1390162624709632000	http://twitter.com/user/status/1390162624709632000	"@WilcoBoender Ech bizarní. Jako by Corona byla volba. Mimochodem, zajímalo by mě, jestli ""Hugo a spol"" spadají pod hlavičku diplomu."	0
COVID-19	1363556402627756034	http://twitter.com/user/status/1363556402627756034	"Tato téměř šestiletá holčička mi řekla, že 2 z kluků ve skupině jsou milenci a pak na mě vychrlila milion otázek. Zeptal jsem se, co dělají, když jsou milenci, a odpověď: ""co dělat, je to koronavirus."""	0
COVID-19	1412009562161369092	http://twitter.com/user/status/1412009562161369092	"Zatímco jste nákupní tašku umyli bělidlem a nechali ji 3 dny na balkoně, otevřeli dveře a řekli nám ""vítejte"". To, co jste viděli hodně, už je to všechny nakazilo. Jestli chceš, přijď a pracuj pro mě. Nechť je vakcína vaše, stejně jako zvýhodňování. Jestli dva dny neutečeš, pohřbi mě vedle Hippokrata! https://t.co/cXYpv0frGO"	0
COVID-19	1361833125349842947	http://twitter.com/user/status/1361833125349842947	@DilanYesilgoz koronaviru jako zabijáckého viru bylo již dávno vyvráceno a existuje i lék.  Ru e je fašista a média spolupracovala.  h ps:// .co/RYUFc ZbRC .	1
COVID-19	1434416587445096448	http://twitter.com/user/status/1434416587445096448	Už nelétám letadly, která vyžadují očkování a PCR. Ty, kteří tento zákaz uložili, odkazuji k Bohu. On je soudce. Existuje zpráva o tomto světě a zpráva o životě budoucím. Hurá pro bezbožné! https://t.co/AilA3ed0Dj	0
COVID-19	1352885030650056710	http://twitter.com/user/status/1352885030650056710	"Kvůli omezením kvůli koroně je podle údajů z @113preven IE pravděpodobnější, že mladí lidé budou chodit kolem mých plánů na #zelfdoding. ""Příčinou může být to, že toho hodně zmizelo, například společenský život, každodenní rubová hodina.""  h ps:// .co/Y3JiO2eluX"	1
COVID-19	1390411839666737152	http://twitter.com/user/status/1390411839666737152	Kabine ssecre aris Jana Jambona zemřel na koronu h ps:// .co/B3huS3ps4k h ps:// .co/VD5n842lGD	1
COVID-19	1382791034590089216	http://twitter.com/user/status/1382791034590089216	To je můj syn. Včera dostal vakcínu Johnson and Johnson a takhle se probudil. Skvělé. Prostě paráda. https://t.co/FyXSdGywa6	0
COVID-19	1377381720681443330	http://twitter.com/user/status/1377381720681443330	@HansDek35828687 @ElzevH @ hierrybaude Je více než ochoten otevřeně a upřímně informovat masy o smyslu a nesmyslu, který byl prodáván a o kterém se mluví kdo/rivm/om/politika. A především, jaké jsou důsledky této politiky? Pravděpodobně 90 % Nizozemska uvidí pusu uvolněnou a mávání ušima.	0
COVID-19	1414416106211577863	http://twitter.com/user/status/1414416106211577863	Pokud brojíte proti vakcíně z mediálního řečnického pultu a sami jste se nechali očkovat, jste ten nejhorší druh pokrytce – ten, kterému je lhostejná skutečnost, že ti, kteří mají tu smůlu, že vás poslouchají, riskují své životy i životy ostatních.	0
COVID-19	1429426904843624455	http://twitter.com/user/status/1429426904843624455	Tento koronavirus je ve skutečnosti dokonalým testem IQ	0
COVID-19	1438288716020264977	http://twitter.com/user/status/1438288716020264977	Můj bratranec dostal vakcínu a ta ho proměnila v lamu a spadl do řeky a musel stopovat s vesnickým vůdcem zpět do svého hradu, jen mu řekl, udělejte si vlastní průzkum	0
COVID-19	1427677661552336897	http://twitter.com/user/status/1427677661552336897	1 zásah, 2 zásah, 3 zásah, 4 zásah, 14 zásah. Vymyslete si variantu. 😂 #TURKOVAC #asımağdurları #Biontech #KabineBaskıyıKaldır https://t.co/AqV1sh8ZTA	0
COVID-19	1334398013050146816	http://twitter.com/user/status/1334398013050146816	Fi de da Amanipula IES van he rivum - Morrisova existence h ps:// .co/rmtjk38UWR	1
COVID-19	1472674431335952388	http://twitter.com/user/status/1472674431335952388	Joe Rogan NENÍ vědec! Neberte vážně to, co říká. Jako další přijdou na řadu bratři Jonasovi a velký pták, kteří vám připomenou, abyste se nechali očkovat!	1
COVID-19	1355564636226117633	http://twitter.com/user/status/1355564636226117633	@Paul_van_Meenen V minulém týdnu v Itálii, USA a Belgii viděly, že dokonce i děti &l ; Příznaky 5j me jsou příjemnější než u dospělých. Školy se otevírají bezpečně? Pouze já FFP2 pro učitele a rodiče a učitel a....	1
COVID-19	1358796017848754178	http://twitter.com/user/status/1358796017848754178	Buď Ru e ohrožuje Nizozemsko, protože si neubližuje a Eli e si také neubližuje a než vstoupí😲 do Nizozemska, Buď je virus tak zvláštní, že postihuje pouze obyčejné lidi a Eli e na okrese 🤔, nebo je virus používán k jiným věcem. 🙄	0
COVID-19	1337032081185140740	http://twitter.com/user/status/1337032081185140740	Již nyní klesl počet pacientů s koronou a v nemocnicích h ps:// .co/5s5XHy3pvv	1
COVID-19	1373871949429026819	http://twitter.com/user/status/1373871949429026819	Pořád se dívají na sousedy a sousedé se dívají na nás. PŘESTAŇTE TESTOVAT! !️🆘🦠🕳🪓 Mor ali ei normální jako ostatní roky ✅ Nemocnice normální jako ostatní roky ✅ @fvdemocra tj. @HagaZiekenhuis @moneywi h im h ps:// .co/BRHrx1dPpZ	0
COVID-19	1367508048374353920	http://twitter.com/user/status/1367508048374353920	Velvyslanectví #إيران v #موسكو|| Do Íránu bude odeslána třetí zásilka ruské vakcíny Sputnik V proti viru #كورونا #روسيا s 200 000 dávkami.	1
COVID-19	1395056370286747650	http://twitter.com/user/status/1395056370286747650	V regionu klesá počet všech koronových infekcí a ubývá pacientů s koronou a hospitalizací. Od 25. května proto Trean otevře nový operní sál v nemocnici Behesda v Hoogeveenu. h ps:// .co/HXKD2aU6OQ	1
COVID-19	1372821815400226821	http://twitter.com/user/status/1372821815400226821	Filipíny schválily ruskou vakcínu proti koronaviru https://t.co/Q8jG7bdydS	1
COVID-19	1245275090792611840	http://twitter.com/user/status/1245275090792611840	"Přečtěte si ""Corona změnila preferenci hudby na klasiku"" na Nieuwsblik - h ps:// .co/Lf2furTWD3 - Také v Berlíně už lidé nechodí na večírek, ale žijí u lidí doma. (obrázek: afp / John Macdougall)  Méně..."	1
COVID-19	1274291719593394176	http://twitter.com/user/status/1274291719593394176	@hugodejonge ... Je zvláštní, že musím tolerovat úplně cizí lidi v pochoutce do 1,5 metru, ale přátelům, které dobře znám a u kterých nechci vědět, že si dávají pozor na koronu, by nemělo být dovoleno přepravovat se v mém autě. Okna se otevírají pro ochranu. Křivý!	0
COVID-19	1258686282525523968	http://twitter.com/user/status/1258686282525523968	Tipy pro rodiče dětí, které se učí doma. #SamenTegenCorona h ps:// .co/YDJufBw sI	0
COVID-19	1377502257298731011	http://twitter.com/user/status/1377502257298731011	Všem pacientům s Covid-19 a na JIP: 755. (4/5) h ps:// .co/cBv0ENQL s	1
COVID-19	1256487670311682048	http://twitter.com/user/status/1256487670311682048	Bez ohledu na to, jak nežádoucí a nežádoucí je situace, ve které se nyní všichni nacházíme a je, přináší také pozitivní věci. Doufejme, že k tomu bude patřit i pohoda dětí. #Thuisonderwijs je pro některé děti to nejdůležitější.  h ps:// .co/Uo4KJJFqIE	1
COVID-19	1268588411658657798	http://twitter.com/user/status/1268588411658657798	"Učitel, který absolvuje online oe s. Na mém, ale tam. A pokud se přihlašujete pomocí slova ""Corona"", použijte . To se mi nelíbí."	0
COVID-19	1367533729418215427	http://twitter.com/user/status/1367533729418215427	@fares_najd7 @Alroeya se jedná o 50 tisíc dávek, hovoříte s Egyptem, který potřebuje 200 milionů dávek vakcíny	1
COVID-19	1366810248040902662	http://twitter.com/user/status/1366810248040902662	Al-Jouf Health zahajuje #تعال_نسجلك iniciativu, v jejímž rámci #التطوع_الصحي tým provedl exkurze na trzích, aby vyzval komunitu a pomohl jí zaregistrovat se k odběru #لقاح_كورونا prostřednictvím aplikace Sehaty v rámci kampaně #الثانية_نوقفها. https://t.co/ulqXt20hgp	1
COVID-19	1367374424341704705	http://twitter.com/user/status/1367374424341704705	- Indická biotechnologická společnost Bharat ve středu uvedla, že její vakcína Covaxin vykázala v průběžných testech 81% účinnost. Jedná se o první indickou vakcínu, která byla oznámena. Indický Serum Institute, největší světový výrobce vakcín, oznámil zvýšení své výrobní kapacity pro vakcínu AstraZeneca. https://t.co/tl3NlTrXUN	1
COVID-19	1433742251516207107	http://twitter.com/user/status/1433742251516207107	Vrabec přistane jednou na rameni: 20 poukázek na jídlo leva, pokud jste očkováni proti koronaviru. Tuto nabídku zdraví obdrží každý před prodejnami velkého obchodního řetězce. Kampaň začíná dnes v Sofii, Plovdivu, Varně, Burgasu a Veliko Tarnovo.	1
COVID-19	1367531773555539972	http://twitter.com/user/status/1367531773555539972	"Zdravotnický úřad Al-Jouf zahajuje očkovací kampaň v domácím prostředí pro pacienty domácí zdravotní péče a jejich rodiny s #لقاح_كورونا, kteří jsou registrováni v aplikaci ""Sehaty"". https://t.co/MRL3GuzASK"	1
COVID-19	1435977833646641153	http://twitter.com/user/status/1435977833646641153	Dolly Parton nevylezla z postele, nedoklopýtala do kuchyně a nenalila si pohár ambicí jen proto, abyste odmítli vakcínu proti COVIDu, kterou pomohla financovat	1
COVID-19	1367510748897964036	http://twitter.com/user/status/1367510748897964036	Zánět, epidemie, kalamita, zákaz, očkování, vakcína, smrt, to vše jsou fáze Corony, vy a vaše nálada jste zpět a čistá, co vidíte https://t.co/3nRqyLYMzT 🙏🏼	0
COVID-19	1453805116377612296	http://twitter.com/user/status/1453805116377612296	Je to tak kurevsky vtipné být antivax. Vytvoření vakcín je pravděpodobně největším úspěchem lidstva. Nesporně ano, pokud jde o odvrácené množství lidského utrpení. A parta lidí je prostě... proti tomu lol	0
