topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1257943941225250816	http://twitter.com/user/status/1257943941225250816	Sei curioso di conoscere le nostre nuove soluzioni egen #coronavirus? h ps:// .co/UQ6vckzPrF	0
COVID-19	1374423655153684507	http://twitter.com/user/status/1374423655153684507	#persconferen lui fix lui vaccina ie- empo appena. Stiamo penzolando da qualche parte sul fondo.	0
COVID-19	1367024754767593475	http://twitter.com/user/status/1367024754767593475	La Corea del Sud indaga su due decessi dopo aver ricevuto il vaccino AstraZeneca https://t.co/maZHnMDcp6	1
COVID-19	1367518975475789824	http://twitter.com/user/status/1367518975475789824	Secondo lei, è favorevole a un permesso per coloro che hanno ricevuto la vaccinazione (vaccino Corona) durante il periodo di divieto parziale? #الحظر_الجزئي #الكويت	0
COVID-19	1267386158989918210	http://twitter.com/user/status/1267386158989918210	@chgroenhuijsen Solo un parto dell'immaginazione: una comunità in cui le donne possono diventare leader è forse anche una comunità che può affrontare gli accordi di corona maa?	0
COVID-19	1387637469550714880	http://twitter.com/user/status/1387637469550714880	@mladenmarev l'India fa paura anche senza una pandemia, il loro tasso di mortalità è stato di 27mila. al giorno in una giornata tipo, 3mila. da Corona. Presto, per un anno intero, la corona raggiungerà anche coloro che sono morti di dissenteria nel paese	1
COVID-19	1367500530067664910	http://twitter.com/user/status/1367500530067664910	In Arabia Saudita e per la prima volta al mondo: i vaccini contro il virus Corona saranno presto disponibili gratuitamente nelle farmacie#الحظر_الجزيي #لا_للحظر https://t.co/OscBiW0GBr	1
COVID-19	1367506217548062720	http://twitter.com/user/status/1367506217548062720	@almaydanedu cos'è questo... Non ci do un vaccino o altro, da dove portano questa notizia.	0
COVID-19	1273933473733062658	http://twitter.com/user/status/1273933473733062658	@s udio_pls @Pla form_M3 @RichardBurghou @mauricedehond Resta un mistero il motivo per cui indossare #mondkapjes in uno spazio ristretto come supermercati e, scuole sportive, cucine di ristoranti (#horeca) non fosse nemmeno dopo che la #Lockup del 1° giugno è diventata un obbligo. #1juni #binnenruim es #EU 🤧 @rivm @rki_de @Rein JanRenes h ps:// .co/LVWW5EyvLO	0
COVID-19	1407428219855380487	http://twitter.com/user/status/1407428219855380487	Il nostro vaccino nazionale contro il Covid-19, che è in fase di sviluppo, è passato alla fase 3, che è l'ultima fase di #TURKOVAC.  Buona fortuna al nostro paese e a tutta l'umanità.	1
COVID-19	1367457832686284800	http://twitter.com/user/status/1367457832686284800	#الصحة: • Consigliamo a tutti di vaccinarsi il prima possibile contro gli anti-#كورونا • Più di un milione di dosi di vaccino somministrate in #المملكة • I vaccini approvati nel Regno sono approvati dalla Food and Drug Authority • I vaccini combinano efficacia e sicurezza e non sono stati registrati effetti collaterali	1
COVID-19	1367525401111777281	http://twitter.com/user/status/1367525401111777281	Presto il vaccino Corona #صنع_في_مصر e #تحيا_مصر 🇪🇬✌️ https://t.co/tr1dxQlpB4	1
COVID-19	1367487095015636997	http://twitter.com/user/status/1367487095015636997	Sono seduto in #مركز_لقاحات_كورونا e ci sono due della nazionalità che non parlano e poiché sono di destra e di sinistra la voce mi ha raggiunto Dice perché ho rifiutato di essere messa incinta da un uomo ha detto che io sono quello che faccio non ci sono principi lei ha risposto che non c'è sangue Se nel suo monastero non riceverai cure e attenzioni, non c'è differenza tra chi ti dà da mangiare, una ragazza o un uomo, ha detto, non c'è sangue😖	0
COVID-19	1393694548463849476	http://twitter.com/user/status/1393694548463849476	@ADnl 4 malati cronici e. Secondo HA, gruppo ad alto rischio pari a 70+ Secondo @rivm elenco di vaccinazione antinfluenzale. Sono stato in isolamento per 14 mesi.  @hugodejonge detto che i vaccini antinfluenzali hanno accelerato un appello questa settimana. Chiamato RIVM, wee nie s di accelerazione.  Settimana = finita e nessuna chiamata. E di ar . gaa su vakan ie? h ps:// .co/RlBg3gYfER	0
COVID-19	1366839941464997888	http://twitter.com/user/status/1366839941464997888	Sua Eccellenza il Ministro della Salute Pubblica invita gli anziani e tutte le persone che soddisfano i criteri per ottenere il vaccino #كوفيد19 a non rimandare l'inizio del processo di vaccinazione https://t.co/Pow6ULzAE7	1
COVID-19	1322362929165955072	http://twitter.com/user/status/1322362929165955072	Il coronavirus ha preso piede al Racing Poin - eam - Racingnews365: Oltre ai due piloti e al proprietario dell'eam Lawrence Sroll, ci sono anche altri quattro membri dello staff del Racing Poin - eam besme get me he coronavirus. h ps:// .co/g6qFJahk6A h ps:// .co/ahjWSyIlm5	1
COVID-19	1421155006343008258	http://twitter.com/user/status/1421155006343008258	Prendete nota di oggi, non stupitevi se i siriani formano un partito ed entrano in parlamento a questo ritmo. Di questo passo, in futuro saremo noi i profughi, non loro. #Gitmiyoruz https://t.co/r8NDkjF4Vw	0
COVID-19	1256455821627740161	http://twitter.com/user/status/1256455821627740161	@gemmie_wale @Jazzblues nostro @RijschRijnland @Kreef _m @Niermala8 @RoSaComm @GeraldineVoos @ ina2269 @Toob_Alers @doyousmile71 @Boswach erFrans @Edwin_S aal @Mar inNouwens Buongiorno Gemmie, è fantastico come tu stia ancora mettendo le spalle al volante. Un sacco di respec. Direi che tutta la priorità nei negozi.... 😉 Buona giornata e tieni il tuo animale domestico! #blijfgezond #houdafs e	0
COVID-19	1320373317174464512	http://twitter.com/user/status/1320373317174464512	@superjan E così ci sono migliaia di domande a cui il tempo darà una risposta. I.love my har vas , e nie per covid19.....	0
COVID-19	1427294553854328837	http://twitter.com/user/status/1427294553854328837	Ho ricevuto la mia prima dose del vaccino BioNTech. Che lo chiami lombalgia o dolore, sto sperimentando qualcosa unbelievable.today 3. Non riesco a stare in piedi per più di 1 minuto durante il giorno, non riesco a sedermi, non riesco a stare in piedi. Sto così male. @saglikbakanligi #Biontechyanetki #Biontech	1
COVID-19	1368643662947774469	http://twitter.com/user/status/1368643662947774469	@CoronaAanval @LucasHuybrech s @HeleneG92577052 @YannickVerdyck Poi spiega Nor h- vs Sou h-Dako a o Florida vs California.	0
COVID-19	1367476687345233920	http://twitter.com/user/status/1367476687345233920	#اضواء_الوطن | Il Ministero della Salute avverte dei pericoli di astenersi dal ricevere il vaccino Corona https://t.co/6YYIJcqGYF	1
COVID-19	1393846920972484610	http://twitter.com/user/status/1393846920972484610	Il direttore di Pirogov ha affermato che dopo 67 giorni ci sarebbe stata l'immunità di gregge contro il coronavirus... Verifica dei fatti: 1. Gli scienziati non sanno ancora quale percentuale di persone deve essere immunizzata per poter parlare di immunità di gregge. 1/	1
COVID-19	1396825784992604162	http://twitter.com/user/status/1396825784992604162	"@dimgrr @FTM_nl @ServusPecum h ps:// .co/b8mnddTHj4 h ps:// .co/LMnkCbANlo Si è ""stancato"" ma ha mág nie . L'accesso all'istruzione non dovrebbe essere subordinato a un requisito essenziale. Per i minori di 16 anni è necessario il preventivo consenso di entrambi i genitori. Non possiamo renderlo più divertente."	1
COVID-19	1347894242069385217	http://twitter.com/user/status/1347894242069385217	Immagina che la tua prossima riunione di MS Teams (vista galleria grande) sia d'accordo con questo! #corona volte #crea ief h ps:// .co/JuHNhhUCrZ	0
COVID-19	1431297119995015175	http://twitter.com/user/status/1431297119995015175	Ottimo, il mio cavallo ha i vermi e la farmacia è fuori da tutto tranne che dai vaccini COVID.	1
COVID-19	1360559696088760323	http://twitter.com/user/status/1360559696088760323	@relen meno1970 Per quelle poche persone che sono in ospedale, stanche di tutta l'Olanda su slo ? Aziende in bancarotta, persone in fallimento? Per te è normale. Non ho dovuto preoccuparmi affatto del coronavirus. Tutto è gettato sul coronavirus. Anche se hai una disabilità con il cancro o qualcosa del genere	1
COVID-19	1322435528835260416	http://twitter.com/user/status/1322435528835260416	@Edi henDa @MaxHeadroom_19 Ogni pomeriggio dopo le 14:30 Max offre una panoramica completa della sorgente RIVM e della sabbia degli affari. Penso che sia più di quello che RIVM o il governo pubblicano da esso.	1
COVID-19	1378974517041696768	http://twitter.com/user/status/1378974517041696768	È come se una colonna di carri mi avesse investito #corona	0
COVID-19	1339331539390373892	http://twitter.com/user/status/1339331539390373892	"@Bonny16939529 @MinPres felicità? Semplicemente non ci sono ""centinaia di migliaia"" di persone che #viruswaanzin condividono questa cospirazione. Fortunatamente, è così semplice. Va bene provarlo, ma secondo le regole. Di non aveva senso e non è stato annunciato come prescrivono i regolamenti sui demoni ra. #coronavirus"	1
COVID-19	1313435836810178560	http://twitter.com/user/status/1313435836810178560	Ognuno può decidere da solo se vuole indossare una mascherina.  E inoltre, cosa predica il nostro RIVM sulle mascherine...... Juis !	0
COVID-19	1439258809671856131	http://twitter.com/user/status/1439258809671856131	"Hanno creato la percezione che vaccinarsi contro il coronavirus fosse un ""segno di civiltà"", e c'era chi ci credeva. Ora sono preoccupati per gli effetti collaterali che si verificheranno a breve e medio termine. Per ora, non possiamo fare altro che raccomandare controlli cardiologici e neurologici."	0
COVID-19	1367516212108918786	http://twitter.com/user/status/1367516212108918786	#دراسة: Le persone obese hanno bisogno di una terza dose del vaccino Pfizer.	1
COVID-19	1369691251604398086	http://twitter.com/user/status/1369691251604398086	Lavorando nella 'crisi' e' per il covid-19 in @VRgroningen per più di un anno. E poi questa gustosa sorpresa in autobus! 😋 h ps:// .co/gcCALcxeCK	0
COVID-19	1334836452258099202	http://twitter.com/user/status/1334836452258099202	Volg in di liveblog he laa s e coronanieuws. h ps:// .co/02Y2EuyX2a	0
COVID-19	1367535355923161091	http://twitter.com/user/status/1367535355923161091	#السلطة_الفلسطينية è accusato in #الضفة_الغربية di appropriazione indebita di piccole dosi di #لقاح_كورونا destinate ai palestinesi https://t.co/GSL25cssnn	1
COVID-19	1370448186989547521	http://twitter.com/user/status/1370448186989547521	Secondo le ultime modifiche al codice elettorale, le persone in quarantena a causa del coronavirus potranno votare con urne mobili, che faranno il giro degli indirizzi il giorno delle elezioni. .... Una soluzione interessante al problema. Ma non è una soluzione molto sicura.	1
COVID-19	1420914641971171334	http://twitter.com/user/status/1420914641971171334	"Mehmet Ceyhan ha definito i medici contrari al candidato vaccino Corona ""malati di mente"" nel programma a cui ha partecipato alla CNN. All'inizio del suo discorso, ha detto: ""So solo di infezioni pediatriche"", ma può anche fare una diagnosi psichiatrica. :)"	1
COVID-19	1375975708892221444	http://twitter.com/user/status/1375975708892221444	Di tutte le persone che amo, oggi ho perso la più cara. Il più intelligente. Il più saggio. Il più ascoltato. La Persona più che mi ha bilanciato e mi ha schiaffeggiato per calmarmi. E LUI MI HA AIUTATO IN TUTTO. 😭😭😭😭😭 La fottuta corona...	0
COVID-19	1390600785529085952	http://twitter.com/user/status/1390600785529085952	Meno infezioni da corona confermate tra i bambini (-18% in 1 settimana) e i giovani (-11%), secondo i dati di @rivm &g ;&g ; h ps:// .co/rxeFMY11D0	1
COVID-19	1367396273200971776	http://twitter.com/user/status/1367396273200971776	Il dolore alla mano dopo il vaccino Corona è insopportabile	0
COVID-19	1429883597843050500	http://twitter.com/user/status/1429883597843050500	Siete voi le persone che vogliono vaccinare i nostri bambini e giovani che non sono affatto colpiti dall'epidemia? E ora sei malamente catturato. Sarete strangolati dai genitori con cui giocate per primi e che sono costretti a vaccinarsi.	0
COVID-19	1367413054598709249	http://twitter.com/user/status/1367413054598709249	✅ Accreditamento dell'Ospedale del Regno come primo ospedale specializzato a fornire servizi di vaccinazione contro la #فيروس_كورونا a livello del settore privato, per fornire #لقاح_كورونا gratuitamente durante la campagna nazionale.	1
COVID-19	1443018291379720192	http://twitter.com/user/status/1443018291379720192	United Airlines annuncia che licenzierà 600 lavoratori per essersi rifiutati di obbedire al suo mandato vaccinale a meno che non cedano e si facciano vaccinare. RT SE SOSTIENI UNITED MANTENENDO I NOSTRI CIELI AL SICURO!	1
COVID-19	1253336216428113928	http://twitter.com/user/status/1253336216428113928	Inizia il Ramadan. Quest'anno, a causa della crisi del coronavirus, è anche molto diverso dagli altri anni. Auguro ai nostri residenti che partecipano a questo periodo festivo un benedetto Ramadan #Tiel #Ramadan h ps:// .co/UxvR Jp8Wl	0
COVID-19	1367455210965188612	http://twitter.com/user/status/1367455210965188612	Lode e ringraziamento a Dio. Il Ministero della Salute egiziano ha iniziato a vaccinare gratuitamente gli anziani e le persone con malattie croniche con il vaccino Corona, a partire da oggi in tutti i governatorati dell'Egitto. Prego Dio che questa crisi finisca bene. Lunga vita all'Egitto. 🇪🇬🇪🇬🇪🇬	0
COVID-19	1321051147155755009	http://twitter.com/user/status/1321051147155755009	''La battaglia contro il coronavirus è arrivata in un minuto e dopo il game drive in, bizzarro'' h ps:// .co/BgvFNOR d4 h ps:// .co/rKKEsIingl	1
COVID-19	1367496391589822475	http://twitter.com/user/status/1367496391589822475	Saud Medical lancia la campagna di vaccinazione contro il COVID-19 per i pazienti a casa - Tarif News https://t.co/hI5Skmyfoh #طريف #عرعر #رفحاء #القريات #الجوف #الحدود_الشمالية	0
COVID-19	1335999343086678020	http://twitter.com/user/status/1335999343086678020	Se contraggo il coronavirus, penso che sarà sulla buona strada per la mia professione cruciale perché @NS_online avuto l'idea geniale di eliminare la metà della pulizia in modo che le redini ancora in guida siano più impegnate in tempo 👌🏻👌🏻👌🏻 di corona h ps:// .co/fLWiUA3owk	0
COVID-19	1349630501464768513	http://twitter.com/user/status/1349630501464768513	@jack ax_jacques @deluipaard @groeneVinvis @WimVanhaecke Per inciso, molto estraneo e indipendente dagli aspetti giuridici, nelle Fiandre si vede che nelle Fiandre si fa uso della libertà di denominazione in congus o. Qualcuno ha mai indagato sul perché, per esempio, in Italia si guardano anche le ore del popcule anglo-americano e si guarda, ma i nomi...	1
COVID-19	1418982919805317122	http://twitter.com/user/status/1418982919805317122	In Cina, un nuovo ospedale è stato costruito per il virus Corona in 6 giorni esatti. https://t.co/xZwYboNsz6	1
COVID-19	1367516017044434953	http://twitter.com/user/status/1367516017044434953	«Interno»: Non è vero. Il Ministero decide di non consentire l'ingresso nei mercati, nei complessi commerciali e nelle autorità ufficiali fino a quando non avrà annunciato la tessera per l'assunzione del vaccino #كوفيد_19	1
COVID-19	1358333482318114818	http://twitter.com/user/status/1358333482318114818	Dati giornalieri: 06-02-2021 h ps:// .co/7rZq0vx6If Tempo di lettura: 2 minu e Regolazione 29 minu en fa da admin Polderen Ehi, sembra che ci sia un aumento del fatto che il variante B.1.1.7 del virus covid-19 si stancherebbe effettivamente e gallina il variano olandese. Ha molto...	1
COVID-19	1367534985448718339	http://twitter.com/user/status/1367534985448718339	@najd2040 @1alonazi1 @BoTarke @SaudiNews50 No, dobbiamo raggiungere il milione di persone e anche se costringiamo le persone a fare un vaccino, e questo è quello che mi aspetto se il virus continua in questa situazione e non muta in un modo che sia più suscettibile all'infezione e meno pericoloso e non è stato scoperto alcun farmaco efficace.	0
COVID-19	1440480985842208779	http://twitter.com/user/status/1440480985842208779	Un tempo i no-vax indicavano coloro che erano contrari ai vaccini. Ora è: -Altrimenti le persone vaccinate che decidono di non vaccinarsi con 1 vaccino. -persone che hanno ricevuto il vaccino Covid e discutono apertamente di effetti collaterali negativi. -persone che hanno ricevuto la serie di vaccini Covid ma rifiuteranno un richiamo.	0
COVID-19	1338594578207830018	http://twitter.com/user/status/1338594578207830018	@AfshinEllian1 La domanda è perché quel milione di trattamenti regolari non ha potuto essere effettuato. Presumo che i pazienti corona e (meno di 16 per ospedale) non siano sparsi in tutto l'ospedale. Non si sarebbe potuto allestire un ospedale vuoto?	0
COVID-19	1367504009758662660	http://twitter.com/user/status/1367504009758662660	La vaccinazione contro il coronavirus 🦠non impedisce la diffusione dell'infezione virale Se prendi la vaccinazione 💉 , ti proteggi dai sintomi della malattia, a Dio piacendo ... Non significa (che impedirai la diffusione dell'infezione se prendi il vaccino e sei infetto dal virus), quindi devi aderire alle precauzioni preventive anche dopo la seconda dose. https://t.co/GYgIrq8nqw	1
COVID-19	1367526277561860103	http://twitter.com/user/status/1367526277561860103	Onestamente stavo per prendere un vaccino presto quando hanno messo il divieto non c'è vaccino il motivo è il divieto	0
COVID-19	1367489947276627972	http://twitter.com/user/status/1367489947276627972	@ahmedsalah_096 @oufa07 saranno vaccinati e se ne andranno normalmente, è necessario vaccinarsi?	0
COVID-19	1431859652485128195	http://twitter.com/user/status/1431859652485128195	La decisione di sostenere gli esami in presenza per gli studenti dell'open education (compresi quelli positivi al coronavirus e in contatto) non è altro che un invito al Covid-19. La salute umana è così inutile? Questa decisione dovrebbe essere riconsiderata. #sinavagirmiyoruz	0
COVID-19	1465549524542410753	http://twitter.com/user/status/1465549524542410753	Strumentalizzare la tragedia di persone che sono diventate vittime di esperimenti pseudo-medici criminali ad Auschwitz in un dibattito su vaccini, pandemia e persone che lottano per salvare vite umane è vergognoso. È irrispettoso nei confronti delle vittime e un triste sintomo di declino morale e intellettuale.	0
COVID-19	1351437347666190337	http://twitter.com/user/status/1351437347666190337	Ivermectina per il paziente bulgaro - per la scabbia e il coronavirus https://t.co/e1L141PznE I bulgari pagano un ricarico cento volte superiore per un medicinale contro i parassiti, che viene utilizzato in medicina veterinaria. Indagine su Valya Ahchiva	1
COVID-19	1259387610746834950	http://twitter.com/user/status/1259387610746834950	SÌ AMEN !!  I cardinali + arcivescovi dichiarano, avvertono che #coronavirus essere abusato per l'introduzione di un'economia pianificata dalla comunità per le vaccinazioni obbligatorie e per l'istituzione di un governo mondiale iraniano h ps:// .co/L1 mRK6UxM	1
COVID-19	1391700819901362179	http://twitter.com/user/status/1391700819901362179	Accidenti.  Caso di perdita di giustizia della verità sul virus: le misure corona possono continuare h ps:// .co/EiQX5HXHeV via @NOS	1
COVID-19	1366964719232417799	http://twitter.com/user/status/1366964719232417799	La pace sia con te, spero che tu mi aiuti e condivida questo questionario con me Un gruppo di ricerca sta lavorando alla ricerca per misurare la capacità dei vari spettri della società nel Regno di assumere il vaccino contro il virus Corona (Covid-19) e speriamo che la tua partecipazione alla risposta richieda solo da 3 a 5 minuti del tuo tempo. https://t.co/FNYL7ZjG65	0
COVID-19	1313750082987098112	http://twitter.com/user/status/1313750082987098112	Vanoch fine mi ha svegliato la gola e il mal di testa. Iscritto a es . Cane cipolla laa signora anche sulla alta e. Non vuole camminare a causa del besme. Ho capito. Ma cosa succede se gli altri non vogliono/non possono far uscire i cani, cosa succede allora? #corona #hond #coronamaa organizzare	0
COVID-19	1258080364276396032	http://twitter.com/user/status/1258080364276396032	Sembra che quei vaccini saranno comunque obbligatori #persconferen	1
COVID-19	1369661670130393094	http://twitter.com/user/status/1369661670130393094	@koffieleu 5 @NUnl Da is nie ui gesloen. La ricerca mostra che la possibilità è piccola, ma c'è una richiesta precoce di trarre queste conclusioni per quanto riguarda il virus Corona.	1
COVID-19	1367520476319334403	http://twitter.com/user/status/1367520476319334403	Immaginate che il Sudan riceva 820.000 dosi come primo pasto e milioni di dosi nel prossimo futuro dal vaccino di Oxford, AstraZeneca (britannico) e noi siamo il vaccino cinese Sinopharm e solo 50.000 dosi, non so quanto e dove le hanno messe mentre sono usciti donando https://t.co/Wi7Nh9ENk1	1
COVID-19	1420917568290885635	http://twitter.com/user/status/1420917568290885635	ECCO LE VERE INFORMAZIONI SU BIONTECH Mi chiedono come mi fido del vaccino Biontech sviluppato in 1 anno. Biontech non è stato prodotto in 1 anno, Biontech è stato prodotto in 10 anni + 1 anno.  Lo sviluppo dell'mRNA contro il cancro dura da anni. L'argomento principale è la tecnologia dell'mRNA.	1
COVID-19	1414352779477401600	http://twitter.com/user/status/1414352779477401600	Cavit19 è una nuova religione NUOVA MONETA (CRIPTO) NUOVO VACCINO UMANO A MRNA (TRANSUMANISTA) NUOVA RELIGIONE (BAPHOMET) In breve, il nuovo ordine mondiale Coloro che dicono di non volere questa religione dovrebbero ritwittare #AşıZorbalarıTutuklansın	0
COVID-19	1367444698776887297	http://twitter.com/user/status/1367444698776887297	Oggi ho scoperto che ci sono due persone ignoranti su Instagram, una che dice che la percentuale di infezioni da Corona è aumentata. La seconda mucca dice che è tutto il vaccino. Io non sono un medico e non ho niente a che fare con la medicina, ma di cosa stai parlando di medicina e non capisci, voglio dire, la medicina non ha inventato il vaccino, ma sai che una cura per questo non è una vaccinazione sufficiente	0
COVID-19	1367509006869270528	http://twitter.com/user/status/1367509006869270528	. . Vorrei essere uno scienziato che conosce bene il mondo del virus, avrei analizzato gli esseri umani e avremmo fatto un vaccino per noi. 😎😎 https://t.co/DADXdofvdR	0
COVID-19	1367115052642430981	http://twitter.com/user/status/1367115052642430981	Affinché le nostre vite tornino alla normalità, il Ministero della Salute ha fissato l'obiettivo di vaccinare il 70% della popolazione di #المملكة. Se continuiamo di questo passo, raggiungeremo l'obiettivo nel marzo 2024, lo Stato, che Dio lo apprezzi, non ha risparmiato sforzi per superare le difficoltà e fare ciò che è necessario per preservare la sicurezza dei cittadini e dei residenti. Ora tocca a noi motivare coloro che ci stanno a cuore a prendere #لقاح_كورونا https://t.co/HC3fVBxJpW	1
COVID-19	1376458142473682945	http://twitter.com/user/status/1376458142473682945	@geer wilderspvv Va bene da hai la e es en. Nessun problema. Ma per favore sbarazzatevene. Stai solo contribuendo al panico per nulla.	0
COVID-19	1275338524796084224	http://twitter.com/user/status/1275338524796084224	@NandaOudejans ciò che trovo particolarmente leggibile è che si può fare una scelta per se stessi per correre più rischi. Tuttavia, c'è un onere molto più pesante, ad esempio, per l'assistenza sanitaria e un rischio per gli altri. Il personale locale, e altri destinatari di cure regolari, sono le vittime di un maggior numero di pazienti affetti da Corona.	0
COVID-19	1367495920208801804	http://twitter.com/user/status/1367495920208801804	@BetterCallAziz prima del benessere... Che vaccino ti hanno dato?	0
COVID-19	1367508057048113153	http://twitter.com/user/status/1367508057048113153	Il governo ha bisogno di una vaccinazione contro la stupidità, non di un'epidemia 🤗	0
COVID-19	1396813793800372225	http://twitter.com/user/status/1396813793800372225	L'ora 7a sede di vaccinazione di @ggdhm è aperta 🥳 a partire da oggi, ro se Leiderdorpe burgemees er @lailadriessen tenere un discorso di apertura @Uni yNu @Sleu els ad #coronavaccina vale a dire #ikvaccineer ❤️💉 h ps:// .co/DQ9B8nfxX6	1
COVID-19	1367520077441040390	http://twitter.com/user/status/1367520077441040390	L'84,2% di coloro che hanno ricevuto il vaccino #موديرنا soffriva di dolore al braccio dopo l'iniezione, lo 0,8% di loro aveva una macchia rossa di dimensioni comprese tra 7 e 10 cm. Le macchie con gli antistaminici sono scomparse e non è stato impedito di assumere la seconda dose. Non sono stati segnalati casi con altri vaccini https://t.co/umzUVqaxaE	1
COVID-19	1351068280207896576	http://twitter.com/user/status/1351068280207896576	"@chris oruijs He rech om e demons reren è sancito dalla COSTITUZIONE. È assurdo abusare di ""Corona-maa"" con il pretesto di ""Salute Pubblica"" per limitare le razze demoniache in grandi quantità designando un luogo molto più piccolo. A proposito, c'erano circa 3K o 4K demoni in esecuzione."	1
COVID-19	1366946215049523202	http://twitter.com/user/status/1366946215049523202	"L'epidemiologo Abdul Karim Qaziz: vaccinare il 70% della popolazione mondiale per raggiungere l'immunità di gregge contro #كورونا prima della fine del mondo è ""impossibile"", il che aumenta il rischio di mutazioni #العربية https://t.co/Q3CLHmbjgl"	1
COVID-19	1322261476019785728	http://twitter.com/user/status/1322261476019785728	@OlofJanzen1270 @elegraaf No, quel virus c'è, voglio solo vedere un sacco di danie, lo chiamerò semplicemente angs. Il Covid-19 non se ne andrà mai, è quello di cui siamo stanchi e con cui conviviamo, non sarà mai più come prima, se lo teniamo sotto controllo, è vaccina cioè ne come tanti altri virus mortali. L'ha detto lui.	0
COVID-19	1321820458078162946	http://twitter.com/user/status/1321820458078162946	Perché i pazienti affetti da coronavirus hanno così tanti posti letto negli ospedali? Che logica c'è?	0
COVID-19	1397138886099230727	http://twitter.com/user/status/1397138886099230727	@AJuijn @Easy92048768 @Onnonius @hugodejonge @Koning_NL @MinPres Ma queste persone sarebbero stanche e stanche di fronte a questi grandi colpi miracolosi...  Oh? Penso anche che sia così strano che siano privi di cenere e...	0
COVID-19	1363373898788708352	http://twitter.com/user/status/1363373898788708352	@JAFVD @SandraSchoppers No, è molto strano juis...  Sul tuo letto di eredità non ti chiedi se, ma se hai vissuto e non sei stato stanco dei gerani corona per anni e nella tua prigione domestica. #liveharddieyoung	0
COVID-19	1367536263012569091	http://twitter.com/user/status/1367536263012569091	Domande frequenti Comuni e importanti sui vaccini Corona, Grazie, Dr. Nizar@DrNezarB https://t.co/JPY2Pz7aPI	0
COVID-19	1248969002229129218	http://twitter.com/user/status/1248969002229129218	Nel Museo Sãphors, che è scomparso a causa del virus Corona, c'è una passeggiata sui pittori Jo Koser, Jan Sluijers e Sîn Eelsingh. Abbiamo dato... h ps:// .co/syPJjrbLKS	1
COVID-19	1367455732703059968	http://twitter.com/user/status/1367455732703059968	«Saudi Health» determina il periodo di tempo che intercorre tra la somministrazione del vaccino «Corona» e la gravidanza https://t.co/9jJEK2H5eA | #الإمارات_اليوم	1
