topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1384498977760894979	http://twitter.com/user/status/1384498977760894979	[ಕೊರೊನಾ-ಅಪ್ಡಾ ಇ] ಭವಿಷ್ಯದಲ್ಲಿ ಸಡಿಲಿಕೆಗಳು, ಆದರೆ ಜುಯಿಡ್-ಹಾಲೆಂಡ್-ಜುಯಿಡ್ ನ ಎಲ್ಲಾ ಸ್ಮಿಯರ್ ಗಳ ಮೇಲೆ ಹೆಚ್ಚು: [ಬಿಲ್ಥೋವನ್] ಅವರು ಭವಿಷ್ಯದಲ್ಲಿ ವಿಶ್ರಾಂತಿ ಪಡೆಯುವ ದಿನದಂದು, ಅನೇಕ ಕರೋನಾ ಅಂಕಿಅಂಶಗಳನ್ನು ಇನ್ನೂ ನಿರ್ಧರಿಸಲಾಗಿಲ್ಲ ... h ps:// .co/G9uy1wKplu	0
COVID-19	1367181249853480975	http://twitter.com/user/status/1367181249853480975	ಜಜಾನ್ನ ಕಿಂಗ್ ಫಹಾದ್ ಸೆಂಟ್ರಲ್ ಆಸ್ಪತ್ರೆಯ ಕರೋನಾ ಲಸಿಕೆ ಕೇಂದ್ರದಲ್ಲಿ ಸಂಜೆ 4 ರಿಂದ ರಾತ್ರಿ 11 ರವರೆಗೆ #لقاح_كورونا ತೆಗೆದುಕೊಳ್ಳಲು ನಾವು ಅರ್ಜಿದಾರರನ್ನು ಸ್ವೀಕರಿಸುತ್ತಿದ್ದೇವೆ#صحة_جازان https://t.co/DGA2cLEFSc	1
COVID-19	1375928984416964608	http://twitter.com/user/status/1375928984416964608	@Dennboss @S ef_Hordijk @Har ಯುದ್ಧ ಈಗ ನನ್ನ ಬಳಿ ಕರೋನಾದಿಂದಾಗಿ ನಿಷ್ಕ್ರಿಯವಾಗಿರುವ ಕಾರ್ಖಾನೆ ಇದೆ.  ಮುಖ್ಯವಾದ ವಿಷಯವೆಂದರೆ ಒಂದು ಲಭ್ಯವಿದೆ ಮತ್ತು ನಾವು ಅದನ್ನು ಇದಕ್ಕಾಗಿ ಬಳಸಬಹುದು.	0
COVID-19	1409026970034360323	http://twitter.com/user/status/1409026970034360323	ಜ್ವಾಲೆ ತಿನ್ನಲು ಸಾಧ್ಯವಿಲ್ಲ ಎಂದು ವರ್ಷಗಳಿಂದ ಹೇಳುತ್ತಿರುವ ಮತಾಂಧ ನಿರ್ಲಕ್ಷಿತರು ಈಗ ಜ್ವಾಲೆ ವಿಜ್ಞಾನಿಗಳು ಕಂಡುಹಿಡಿದ ಲಸಿಕೆ ಸರತಿ ಸಾಲಿನಲ್ಲಿ ಆರೋಗ್ಯವನ್ನು ಕಂಡುಕೊಳ್ಳುತ್ತಿದ್ದಾರೆ... ದೈವತ್ವವು ದೈವಿಕವಾಗಿದೆ. https://t.co/cBfZteMAjY	0
COVID-19	1367401156931162114	http://twitter.com/user/status/1367401156931162114	ಸೌದ್ ಮೆಡಿಕಲ್ ಮನೆಯಲ್ಲೇ ರೋಗಿಗಳಿಗೆ ಲಸಿಕೆ ಅಭಿಯಾನ #كورونا https://t.co/FSov8GDaPf https://t.co/XdgI1ll8zR	1
COVID-19	1409558911733145604	http://twitter.com/user/status/1409558911733145604	ಬಯೋಎನ್ಟೆಕ್ ಲಸಿಕೆಯಲ್ಲಿ ನಿಮ್ಮ ದೇಹಕ್ಕೆ ನೀಡಲಾದ ಎಂಆರ್ಎನ್ಎ ವಿಭಜನೆಯಾಗುತ್ತದೆ ಮತ್ತು ಅಲ್ಪಾವಧಿಯಲ್ಲಿ ದೇಹದಲ್ಲಿ ವಿಸರ್ಜಿಸಲ್ಪಡುತ್ತದೆ. ಇದು ನಿಮ್ಮ ಡಿಎನ್ಎಯೊಂದಿಗೆ ಸಂವಹನ ನಡೆಸಲು ಅಥವಾ ಜೀನ್ಗಳನ್ನು ಬದಲಾಯಿಸಲು ಸಾಧ್ಯವಿಲ್ಲ ಏಕೆಂದರೆ ಎಂಆರ್ಎನ್ಎ ಜೀವಕೋಶದ ನ್ಯೂಕ್ಲಿಯಸ್ ಅನ್ನು ಪ್ರವೇಶಿಸುವುದಿಲ್ಲ. ಲಸಿಕೆಯಲ್ಲಿ ಎಂಆರ್ಎನ್ಎ ಇರುವಿಕೆಗೆ ಹೆದರುವುದು ಎಷ್ಟು ಸೂಕ್ತವಲ್ಲ ಎಂದು ನಾನು ಒಂದು ಸಣ್ಣ ಉದಾಹರಣೆಯೊಂದಿಗೆ ವಿವರಿಸುತ್ತೇನೆ +	1
COVID-19	1416999293987303426	http://twitter.com/user/status/1416999293987303426	ನೆರೆಹೊರೆಗಳಿಂದ ಗ್ರಹಗಳ ಮೆದುಳಿನ ಚಕ್ರೀಯತೆ, ಕೋಷ್ಟಕ ರೂಪದಲ್ಲಿ ಹೊರತೆಗೆಯಲಾದ ಡೇಟಾ: ಕ್ಯೂ 1 ಎಲ್ಜಿಬಿಟಿ / ರಾಸಿಜಾನ್ ಗ್ರೆಟಾ / ಹವಾಮಾನ ಕರೋನಾ ಕ್ಯೂ 2 ಎಲ್ಜಿಬಿಟಿ / ರಾಸಿಜಾನ್ ಗ್ರೆಟಾ / ಹವಾಮಾನ ಕರೋನಾ ಕ್ಯೂ 3 ಎಲ್ಜಿಬಿಟಿ / ರಾಸಿಜಾನ್ ಗ್ರೆಟಾ / ಹವಾಮಾನ ಕರೋನಾ ಕ್ಯೂ 4 ಎಲ್ಜಿಬಿಟಿ / ರೇಸಿಜೋವನ್ ಗ್ರೆಟಾ / ಹವಾಮಾನ ಕರೋನಾ	0
COVID-19	1321719690411102208	http://twitter.com/user/status/1321719690411102208	ಇಂದಿನಿಂದ, @BrandweerZHZ @VRZHZ #Corona ಮುಖ್ಯವಾದ ವಿಷಯಗಳಿಗಾಗಿ ನಾನು ಕೆಲವು ದಿನಗಳ ಸಂಪರ್ಕದಲ್ಲಿದ್ದೇನೆ, ನಿಸ್ಸಂದಿಗ್ಧವಾಗಿರಲು, ಪರಸ್ಪರರ ಮಾತುಗಳನ್ನು ಕೇಳಲು ಮತ್ತು ಪರಸ್ಪರರಿಗಾಗಿ ಇರಲು ನಾನು ಬಯಸುತ್ತೇನೆ. ಪರಸ್ಪರರ ಮೇಲೆ #nabij #behulpzaam #le h ps:// .co/q2bX4IZgBG	0
COVID-19	1266987777008128002	http://twitter.com/user/status/1266987777008128002	"ಯುರೋಪ್ನಲ್ಲಿ #horeca ಮತ್ತೆ ತೆರೆದುಕೊಳ್ಳುತ್ತಿದೆ. ನಮ್ಮ ವರದಿಗಾರರು ಓಸ್ಲೋದಲ್ಲಿ ಕಾಫಿ, ರೋಮ್ ನಲ್ಲಿ ಮಧ್ಯಾಹ್ನದ ಊಟ, ಬರ್ಲಿನ್ ನಲ್ಲಿ ಬಿಯರ್, ಮ್ಯಾಡ್ರಿಡ್ ನಲ್ಲಿ ರಾತ್ರಿ ಊಟ ಮಾಡಿದರು ಮತ್ತು ವಾರ್ಸಾದಲ್ಲಿ ನೃತ್ಯ ಮಾಡಿದರು. ""Endlich wieder Biergar en."" #coronavirus h ps:// .co/ed68GDkmsq"	0
COVID-19	1435977833646641153	http://twitter.com/user/status/1435977833646641153	ಡಾಲಿ ಪಾರ್ಟನ್ ಹಾಸಿಗೆಯಿಂದ ಕೆಳಗಿಳಿದು ಅಡುಗೆಮನೆಗೆ ಹೋಗಿ ತಾನು ಸಹಾಯ ಮಾಡಿದ ಕೋವಿಡ್ ಲಸಿಕೆಯನ್ನು ತೆಗೆದುಕೊಳ್ಳಲು ನಿರಾಕರಿಸಲು ಸ್ವತಃ ಒಂದು ಕಪ್ ಮಹತ್ವಾಕಾಂಕ್ಷೆಯನ್ನು ಸುರಿಯಲಿಲ್ಲ	1
COVID-19	1367503182218280974	http://twitter.com/user/status/1367503182218280974	@HadoulAlkh @aamunayes ಹೌದು ಆದರೆ ಅವರು ವಯಸ್ಸಾದವರಲ್ಲಿ ಅವರ ರೋಗನಿರೋಧಕ ಶಕ್ತಿ ಉತ್ತಮವಾಗಿದೆ ವಯಸ್ಸಾದವರಿಗೆ ಮತ್ತು ದೀರ್ಘಕಾಲದ ಕಾಯಿಲೆಗಳಿಗೆ ಲಸಿಕೆ ಹಾಕುವುದರ ಮೇಲೆ ನಾವು ಸಾಕಷ್ಟು ಗಮನ ಹರಿಸುತ್ತೇವೆ ಏಕೆ ಸಾಮಾನ್ಯೀಕರಣ	0
COVID-19	1387179203783766020	http://twitter.com/user/status/1387179203783766020	ಶುಲ್ಕದಿಂದಾಗಿ ಮತ್ತು ಇಂದು ಮತ್ತು ಹತ್ತಿರದ ದೇಶಗಳಲ್ಲಿ ಹೆಚ್ಚುತ್ತಿರುವ ಸಂಖ್ಯೆಯಿಂದಾಗಿ ನಾವು ಇನ್ನೂ ಹೆಚ್ಚು ಕಾಲ ಲಾಕ್ಡೌನ್ನಲ್ಲಿ ಉಳಿಯುತ್ತೇವೆ ಎಂದು ಥಿಯೆರ್ರಿಗೆ ತಿಳಿದಿದೆ. ಆರೈಕೆಯ ಸಾಮರ್ಥ್ಯವನ್ನು ಉಲ್ಲೇಖಿಸಬೇಕಾಗಿಲ್ಲ. #corona #lockdown #koningsdag2021	1
COVID-19	1418804253481738244	http://twitter.com/user/status/1418804253481738244	ನಿಂತಿರುವ, ನರ್ಸ್ ಆಯೆ ಕುಸು. ಕುಳಿತು, ನರ್ಸ್ ಡಿಂಪಲ್ ಡಾಸಿ. ನರ್ಸ್ ಮಹಿಳೆ ನರ್ಸ್ ಮಹಿಳೆಗೆ ಲಸಿಕೆ ಹಾಕುತ್ತಾಳೆ. ಹಟೇಯಲ್ಲಿ ಕೆಲಸ ಮಾಡುತ್ತಿದ್ದ ನಮ್ಮ ಇಬ್ಬರು ಸ್ನೇಹಿತರಿಗೂ ಕೋವಿಡ್ -19 ಇತ್ತು. ರೋಗಿಗಳಾಗಿ ಮತ್ತು ಆರೋಗ್ಯ ಕಾರ್ಯಕರ್ತರಾಗಿ ಇಬ್ಬರೂ ಲಸಿಕೆಯ ಮಹತ್ವವನ್ನು ಚೆನ್ನಾಗಿ ತಿಳಿದಿದ್ದಾರೆ. https://t.co/mxMhX1iRnU	1
COVID-19	1375375378542436354	http://twitter.com/user/status/1375375378542436354	ಜನರು ಮತ್ತು ಕರೋನಾ ನಂಬುವವರು ಪ್ರತಿಕ್ರಿಯಿಸುವ ವಿಷಯಗಳಿಗೆ ಪ್ರತಿಕ್ರಿಯಿಸದಿರಲು ನಾನು ಕಲಿಯಬೇಕಾಗಿದೆ. ಹೋಗಿ ಬೇರೊಬ್ಬರನ್ನು ತಿಳಿದುಕೊಳ್ಳಿ, ಗೆಳೆಯ. ಎಂತಹ ವಿಚಿತ್ರ ಜಗತ್ತು ಮಾರ್ಪಟ್ಟಿದೆ....	0
COVID-19	1367502742248435720	http://twitter.com/user/status/1367502742248435720	ಸೌದಿ ಇಂಧನ ಸಚಿವ #المشهد_العربي: ತೈಲ ಬೇಡಿಕೆಯ ಚೇತರಿಕೆಯು https://t.co/TFVmFE7HmW ವಿವರಗಳಿಗಾಗಿ #وزير_الطاقة #السعودية #النفط #لقاح_كورونا ಕರೋನಾ ಲಸಿಕೆಗಳ ವಿತರಣೆಯ ವೇಗವನ್ನು ಅವಲಂಬಿಸಿರುತ್ತದೆ	1
COVID-19	1474024520721866789	http://twitter.com/user/status/1474024520721866789	"ಈ ಸಂದರ್ಶನವು ಇಂದು ಬೆಳಿಗ್ಗೆ ವ್ಯಾಕ್ಸ್ ವಿರೋಧಿ ಮ್ಯಾಗಾಗಳ ಮೂಲಕ ಆಘಾತಗಳನ್ನು ಕಳುಹಿಸುತ್ತಿದೆ. ""ಲಸಿಕೆ ಮಾನವಕುಲದ ಶ್ರೇಷ್ಠ ಸಾಧನೆಗಳಲ್ಲಿ ಒಂದಾಗಿದೆ . . . ತುಂಬಾ ಅನಾರೋಗ್ಯಕ್ಕೆ ಒಳಗಾಗಿ ಆಸ್ಪತ್ರೆಗೆ ಹೋಗುವವರು ಲಸಿಕೆ ತೆಗೆದುಕೊಳ್ಳದವರು"" ಎಂದು https://t.co/ImCnNfJAiu"	1
COVID-19	1349630501464768513	http://twitter.com/user/status/1349630501464768513	@jack ax_jacques @deluipaard @groeneVinvis @WimVanhaecke ಪ್ರಾಸಂಗಿಕವಾಗಿ, ಬಹಳ ಸಂಬಂಧವಿಲ್ಲದ ಮತ್ತು ಕಾನೂನು ಅಂಶಗಳಿಂದ ಸ್ವತಂತ್ರವಾಗಿರುವ ಫ್ಲಾಂಡರ್ಸ್ ನಲ್ಲಿ ಜನರು ಹೆಸರಿಸುವ ಸ್ವಾತಂತ್ರ್ಯವನ್ನು ಬಳಸುತ್ತಾರೆ ಎಂದು ನೀವು ನೋಡುತ್ತೀರಿ. ಉದಾಹರಣೆಗೆ, ಇಟಲಿಯಲ್ಲಿ ಜನರು ಆಂಗ್ಲೋ-ಅಮೆರಿಕನ್ ಪಾಪ್ಯುಲ್ ಗಂಟೆಗಳನ್ನು ಏಕೆ ನೋಡುತ್ತಾರೆ ಮತ್ತು ನೋಡುತ್ತಾರೆ, ಆದರೆ ಹೆಸರುಗಳು ಏಕೆ ಎಂದು ಯಾರಾದರೂ ಎಂದಾದರೂ ತನಿಖೆ ಮಾಡಿದ್ದಾರೆಯೇ...	1
COVID-19	1398970510302617600	http://twitter.com/user/status/1398970510302617600	@DDS ಮತ್ತು ಸಹಜವಾಗಿ, @sh6879343478 ಮತ್ತು ನಾವು ನಮ್ಮ ಹಣದಿಂದ ಇದನ್ನು ಖರೀದಿಸಿದ್ದೇವೆ ಮತ್ತು ನಾನು ಯಾವುದೇ ಸಮಯದಲ್ಲಿ ಶಾಲೆಗೆ ಮತ್ತು ಕ್ರೀಡೆಗೆ ಹಿಂತಿರುಗಬಹುದು ...	0
COVID-19	1335609415685337088	http://twitter.com/user/status/1335609415685337088	1982 ರಲ್ಲಿ ನಾನು ಅಮೆಲಿಸ್ವೀರ್ಡ್ ಮೂಲಕ ಎ 27 ನಿರ್ಮಾಣದಲ್ಲಿ ಭಾಗಿಯಾಗಿರಲಿಲ್ಲ. ಡಾ ಫೌ ಆಗಿದ್ದಳು. ಇಂದು ನಾನು ನಿಮಗೆ ಉತ್ತಮ ಭಾವನೆ ಮೂಡಿಸಲು ಸಾಧ್ಯವಾಯಿತು. ನನ್ನ ಡ್ಯಾಶ್ಬೋರ್ಡ್ನಲ್ಲಿ ನನ್ನ ಪ್ರೊ ಎಸ್ ಕ್ರಾಚ್ ಅನ್ನು ಪಡೆಯಲು ನನ್ನನ್ನು ಎಕ್ಸ್ ರಾ ಫೈ ಎಂದು ಕರೆಯುತ್ತಿದ್ದೇನೆ. #s ಅಗಲೀಕರಣ a27 h ps:// .co/6x1JPRAmvX	0
COVID-19	1367536263012569091	http://twitter.com/user/status/1367536263012569091	ಕರೋನಾ ಲಸಿಕೆಗಳ ಬಗ್ಗೆ ಆಗಾಗ್ಗೆ ಕೇಳಲಾಗುವ ಸಾಮಾನ್ಯ ಮತ್ತು ಪ್ರಮುಖ ಪ್ರಶ್ನೆಗಳು, ಧನ್ಯವಾದಗಳು, ಡಾ. Nizar@DrNezarB https://t.co/JPY2Pz7aPI	0
COVID-19	1408716968778256385	http://twitter.com/user/status/1408716968778256385	"ಪ್ರೊ.ಡಾ.#Bhakdidiyorki: ""ಕೋವಿಡ್ ಲಸಿಕೆಗಳು ಮಾರಣಾಂತಿಕವಾಗಿವೆ ಏಕೆಂದರೆ ಅವು ರಕ್ತದಲ್ಲಿ ಅತಿಯಾದ ಹೆಪ್ಪುಗಟ್ಟುವಿಕೆಗೆ ಕಾರಣವಾಗುತ್ತವೆ. ತುರ್ತು ಬಳಕೆಗೆ ಅನುಮೋದನೆ ಪಡೆಯದೆ ಲಸಿಕೆಗಳನ್ನು ಮಾರುಕಟ್ಟೆಗೆ ನೀಡುವುದು ಮೋಸದ ಮತ್ತು ಮಾನವೀಯತೆಯ ವಿರುದ್ಧದ ದೊಡ್ಡ ಅಪರಾಧವಾಗಿದೆ"" ಎಂದು https://t.co/5i1HIc8AJn"	1
COVID-19	1338129075886501890	http://twitter.com/user/status/1338129075886501890	7 ನೇ ದಿನ, ವಿ.ರಾನ್ಸ್ ಅವರು ಕರೋನಾ-ನಿರೋಧಕವಾಗಿ ಒಟ್ಟಿಗೆ ಬರಬಹುದೇ ಎಂದು ನೋಡಲು ನನ್ನೊಂದಿಗೆ CO2 ಹೊಂದಿದ್ದರು. ನಾನು ಈಗ ಕ್ರಿಸ್ ಮಸ್ ಮಾಸ್ ಮತ್ತು ಹೊಸ ವರ್ಷಕ್ಕಾಗಿ CO2 ಅನ್ನು ಸಹ ಖರೀದಿಸಿದೆ.	0
COVID-19	1477028656442576897	http://twitter.com/user/status/1477028656442576897	ಡಾ.ಮಲೋನ್ ಅವರನ್ನು ನಿರ್ಣಯಿಸುವ ಸ್ಥಿತಿಯಲ್ಲಿ ಟ್ವಿಟರ್ ಇಲ್ಲ. ಎಂಆರ್ಎನ್ಎ ಲಸಿಕೆ ತಂತ್ರಜ್ಞಾನದ ಆವಿಷ್ಕಾರಕರಾಗಿ ಅವರಿಗೆ ಕಾಳಜಿ ಇದ್ದರೆ, ನಾವೆಲ್ಲರೂ ಇರಬೇಕು. ಬಿಗ್ ಟೆಕ್ ಮತ್ತು ಬಿಗ್ ಫಾರ್ಮಾ ಮತ್ತೊಂದು ದೃಷ್ಟಿಕೋನವನ್ನು ಹೊಂದಿದ್ದರೆ, ಅವರು ಅದನ್ನು ಧ್ವನಿ ಎತ್ತಲು ಮುಕ್ತರಾಗಿದ್ದಾರೆ. ಆದರೆ ಶಿಳ್ಳೆ ಹೊಡೆಯುವ ತಜ್ಞರ ಸೆನ್ಸಾರ್ಶಿಪ್ ನಿಲ್ಲಬಾರದು. #RestoreMaloneNow https://t.co/XcjUmSqNIC	0
COVID-19	1373180011784601602	http://twitter.com/user/status/1373180011784601602	ಫೋಟೋ ಗ್ಯಾಲರಿ: ಒಣಗುತ್ತಿರುವ ಅನುಭವ - ಕರೋನವೈರಸ್ https://t.co/cfQXUKdcbY ನೊಂದಿಗೆ ಒಂದು ವರ್ಷದ ನಂತರ ಸೋಫಿಯಾ	0
COVID-19	1381655944833171457	http://twitter.com/user/status/1381655944833171457	@karlijn1977 @ISchomper @SergeTwi 2 @RickvanSoes ಓಹ್ ನಾನು ಇದರ ಬಗ್ಗೆ ತುಂಬಾ ಹುಚ್ಚನಾಗಬಹುದು. ನೆದರ್ಲ್ಯಾಂಡ್ಸ್ನ ಶಾಶ್ವತ ನಿಯಮಗಳ ನೀತಿಯನ್ನು ನಾನು ದ್ವೇಷಿಸುತ್ತೇನೆ, ಆದರೆ ಪ್ರಾಣಿಗಳ ಖರೀದಿಗೆ ಹೆಚ್ಚಿನ ಅವಶ್ಯಕತೆಗಳು ಇರುತ್ತವೆ	0
COVID-19	1367393400723550208	http://twitter.com/user/status/1367393400723550208	ನನ್ನ ಪ್ರೀತಿಯ ತಾಯಿ ಕರೋನಾ ಲಸಿಕೆಯನ್ನು ಮನೆಗೆ ತಲುಪಿಸುವಲ್ಲಿ ನಾಯಕತ್ವದ ದೊಡ್ಡ ಪ್ರಯತ್ನಗಳಿಗೆ ಧನ್ಯವಾದಗಳು, ದೇವರು ಅವಳನ್ನು ರಕ್ಷಿಸಲಿ ಮತ್ತು ಅವಳ ❤️❤️ ದೇಹದಲ್ಲಿ ಆರೋಗ್ಯಕರ ಮತ್ತು ಸ್ವಾಸ್ಥ್ಯವನ್ನು ನೀಡಲಿ https://t.co/7YJ5nYY4Jz	1
