topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1339624815137722368	http://twitter.com/user/status/1339624815137722368	واکسن های mRNA (Pfizer و Moderna) در سطح علمی درخشان هستند. من تا به حال چند نفر در زندگی واقعی غیر توییتر من از من بخواهید توضیح دهید که چگونه کار می کند بنابراین من قصد دارم سعی کنید بهترین من در اینجا در این موضوع در حالی که من منتظر یک بیمار برای نشان دادن.	1
COVID-19	1367489854305673220	http://twitter.com/user/status/1367489854305673220	راه اندازی کمپین #التطعيم با #لقاح_كورونا برای قهرمانان میهن در #الحد_الجنوبي، که توسط بیمارستان نیروهای مسلح در #جازان امروز صبح راه اندازی شد. خداوند تو را حفظ کند #صحة #توعية #CovidVaccine https://t.co/pg88Rqds5S	1
COVID-19	1367513176204599297	http://twitter.com/user/status/1367513176204599297	بیل گیتس، @Fares_x00، به ویژه از واکسن شرکت امریکایی فایزر حمایت می کند و من فکر می کنم که حمایت انها نیز از لحاظ مالی از تولید ان حمایت می کند.	1
COVID-19	1427929573262495753	http://twitter.com/user/status/1427929573262495753	شما نمی توانید کسی را فقط به این دلیل که در ازمایش واکسن کووید شرکت نمی کند، مجبور یا مجازات کنید.	0
COVID-19	1376210314404970497	http://twitter.com/user/status/1376210314404970497	به طور خلاصه، این لذت بخش ترین تجربه نبود، اما حتی اگر مجبور بودم ان را 100 بار دیگر انجام دهم، هنوز هم می خواهم، زیرا من واقعا می خواهم این تاج لعنتی در سطل زباله بمیرد.	0
COVID-19	1387535542439587843	http://twitter.com/user/status/1387535542439587843	@Bul ماریان @YoeriAlbrech کل پویایی در مجلس نمایندگان را می توان با سیاست های بزدلانه توضیح داد. هیچ نمی خواهد به مرگ تاج تبدیل شود. هر گونه اسیب ناشی از ان تابع ان است، اگر این اسیب ناشی از ان در همه دیده می شود.	0
COVID-19	1366399746873692163	http://twitter.com/user/status/1366399746873692163	@HLN_BE عبارت دیگر، همه سیاستمداران ما نمی خواهند واکسینه شوند. #covid19	1
COVID-19	1355211883440189448	http://twitter.com/user/status/1355211883440189448	@JornLuka @Brigi Wassing بله خوب تمام برچسب زدن از مردم، تبلیغات، ES و، قید و یعنی، laa je nie kenne 🤪 gekkie ... و این منجر به چاپ بیشتر اگهی خواهد شد؟ 😳	0
COVID-19	1414810005107261440	http://twitter.com/user/status/1414810005107261440	هیچ مورد جدیدی از کروناویروس در ۱۰ ولسوالی کشور ما وجود ندارد https://t.co/TFaWHs0nzi	1
COVID-19	1399090208121962496	http://twitter.com/user/status/1399090208121962496	اگر تعجب می کنید که چرا یک ماه پس از انتخابات، رسانه ها هنوز هم با قدرت در gerbdps پنجه می کنند. و این فقط برای OPs بدون کمپین از بودجه برای تاج، گردشگری، جوجه ها، گرگ ها، درجه ها، FIBansko، bdb، لوتو، napopo-paws، vignettes-، ebedezhe، و غیره ..... # 112🦃🦃🦃 https://t.co/AuIZ0HCswu	0
COVID-19	1367073965206888448	http://twitter.com/user/status/1367073965206888448	راه اندازی یک سرویس #لقاح_كورونا برای ذینفعان برنامه مراقبت های بهداشتی خانگی در خانه های خود، به عنوان بخشی از گسترش اجرای کمپین واکسیناسیون علیه #فيروس_كورونا (Covid-19) و تسکین ذینفعان از مشکل انتقال به مراکز واکسن. https://t.co/vEXe4IQy9E	1
COVID-19	1419330458148646913	http://twitter.com/user/status/1419330458148646913	بیایید پیشنهاد جدی ضد vaxxers برای یک راه حل برای پایان دادن به اپیدمی؟	0
COVID-19	1367530256404516872	http://twitter.com/user/status/1367530256404516872	برای فارغ التحصیلان تخصص های بهداشتی، بیمارستان هایی وجود دارند که در ان نیاز وجود دارد زیرا انها کمپین های واکسیناسیون را سازماندهی می کنند. به عنوان مثال، بیمارستان های دکتر سلیمان Fakeeh چند وقت پیش مشاغل موقت را برای شرکت در کمپین واکسیناسیون https://t.co/x37eqNbiuQ	1
COVID-19	1367985754190839809	http://twitter.com/user/status/1367985754190839809	@Mercy44 و همه به جز FVD می خواهد برای تنظیم ازادی محدود Corona maa توسط لا و رفتن انها در mo ie لا و ما و حتی #PVV	1
COVID-19	1355431260253024257	http://twitter.com/user/status/1355431260253024257	@Ber Wierenga2 @s amburski @mayaVirg Da همه شناخته شده است. با این حال، موسسه ملی بهداشت عمومی و محیط زیست (RIVM) نتیجه می گیرد که LFG در استاندارد فعلی گنجانده شده است و این یک مشکل عمده با انرژی باد نیست.	1
COVID-19	1384203795329024001	http://twitter.com/user/status/1384203795329024001	@moeva18 کرونا یک ساعت دارد در میدان ششم شما یک خطر بزرگ هستید ...	0
COVID-19	1355820790017613824	http://twitter.com/user/status/1355820790017613824	کرونا، احمق، بانسکو پر از رومانیایی است	1
COVID-19	1446311058696777731	http://twitter.com/user/status/1446311058696777731	"من خیلی هیجان زده برای این تراشه های واکسن به فعال شدن و همه شروع به شعار ""همه درود بر پلانکتون"" در هماهنگی 😍"	0
COVID-19	1258427678308392960	http://twitter.com/user/status/1258427678308392960	"#Wuhan #Coronavirus مثبت است و پس از بهبودی ویروس به احتمال زیاد نتیجه ""پاکسازی"" ریه ها است. این سوال باقی می ماند که ایا می توانید دیگران را لکه دار کنید و ..."	1
COVID-19	1367479345711898634	http://twitter.com/user/status/1367479345711898634	#التطعيم_واجب_وطني امیدواریم که این هشتگ را برای تشویق مردم به واکسیناسیون گسترش دهیم زیرا واکسیناسیون و رسیدن به واکسیناسیون 60٪ از مردم راه حل است، نه #الحظر_الجزئي راه حل است# حقیقة	1
COVID-19	1381397702290898945	http://twitter.com/user/status/1381397702290898945	@ elegraaf شاید اول ما باید قادر به رفتن به فروشگاه به طور معمول و تاج تحت کنترل، تنها پس از ان ان ازمایش دیوانه و به گسترش تاج E و هیچ که خواهد شد laa es es پس از ان.	0
COVID-19	1381660282695643147	http://twitter.com/user/status/1381660282695643147	امروز، از 8-2، کلاس 7 در quaran aine. همچنین 3 همکاران ممکن است. تا به حال سرماخوردگی خودم برای بیش از یک هفته، هفته گذشته من تا به حال &g؛ Nega ief. حالا دوباره درد را در گلویم ☹️ احساس میکنم. پففف... چه زمانی می توانم در طول @arieslob @hugodejonge کاری احساس امنیت کنم؟	0
COVID-19	1372064317571469314	http://twitter.com/user/status/1372064317571469314	@BHV_NL و حالا یک خانواده کامل در خانه تاج من وجود دارد، زیرا یک دانش اموز دیگر معلوم🤔 شد	0
COVID-19	1367493556710088711	http://twitter.com/user/status/1367493556710088711	پخش زنده | شهروندان اولین دوز واکسن کرونا را در https://t.co/14EJuQdHxn بنی سوئف دریافت می کنند	0
COVID-19	1267496742095917057	http://twitter.com/user/status/1267496742095917057	"#handhavers #Ams اردام کجاست؟ اقای #Ru چگونه شما گفتید که ""هلندی ها به قوانین تاج پایبند هستند"". آن?"	1
COVID-19	1367531429396062209	http://twitter.com/user/status/1367531429396062209	@salmanonline عشق من، من برای 10 روز به لبنان امدم و بیش از یک هفته پیش ترک کردم و تا امروز نتیجه معاینه در فرودگاه را ندارم! در همان روزی که به لبنان رسیدم، مجوز خروج از خانه را ارائه دادم و انها با ان موافقت کردند. ایا در مورد واکسن صحبت می کنید؟ 🤔	0
COVID-19	1434416587445096448	http://twitter.com/user/status/1434416587445096448	من دیگر در هواپیماهایی که نیاز به واکسیناسیون و PCR دارند پرواز نمی کنم. من کسانی را که این ممنوعیت را به خدا تحمیل کرده اند، ارجاع می دهم. او قاضی است. این دنیا و اخرت را به حساب می گذارید. هورا برای شریران! https://t.co/AilA3ed0Dj	0
COVID-19	1276842779197480962	http://twitter.com/user/status/1276842779197480962	سیستم عامل @Ven @ elevoe bal di ne so fou است، زیرا او ادعا می کند که شما از Covid19 5G دریافت می کنید. موسیقی محلی، او به طرز باور نکردنی احمق سر Hei inga. به. و این جایی است که رهبری وارد می شود.    h ps:// .co/Sh5lg37ATJ	1
COVID-19	1366830328019619847	http://twitter.com/user/status/1366830328019619847	اطلاعات #تعليم_الشرقية در مورد واکسن #كورونا @moe_gov_sa @SaudiMOH @moh_eastern https://t.co/7FIfqQNpcD	0
COVID-19	1391335474376097792	http://twitter.com/user/status/1391335474376097792	@marcelvo21 تسلیت من و تسلیت من نیز به من اتفاق افتاد 2 FI E گاز و خاموش من بود و من تاج بود و انها رفته بودند. 🙏	0
COVID-19	1367528581086261248	http://twitter.com/user/status/1367528581086261248	این ممنوعیت شامل کسانی که واکسن مصرف کرده اند نمی شود نظر شما در مورد این ایده چیست؟ #الحظر_الجزئي #الحظر_الدايخ	0
COVID-19	1356662922060177409	http://twitter.com/user/status/1356662922060177409	@se1inka @Palechkaa @IvanGe6evPG نه، انها خریداری نشدند، بلکه فروخته شدند، در واقع، Thumbelina چیزی جز یک روبان و یک تاج جعلی کسب نمی کند! چه کسی رای را فروخت، Thumbelina حق دارد درصد داشته باشد! به دختره چی دروغ میگی پول رو 🤔 بهش بده	0
COVID-19	1367424364782751744	http://twitter.com/user/status/1367424364782751744	اداره شهر علمی پزشکی، ریاست امور دانشجویی و ریاست خدمات اجتماعی و توسعه پایدار در دانشگاه امام عبدالرحمن بن فیصل خوشحال است که از شما دعوت به داوطلب شدن در (مرکز واکسن Covid-19)	0
COVID-19	1267721419779121152	http://twitter.com/user/status/1267721419779121152	@Lara_Nuberg ممکن است با ان قوانین تاج که همه از ان خسته شده اند انجام شود؟	0
COVID-19	1361782569289863174	http://twitter.com/user/status/1361782569289863174	@THiddema تئو، شما به خاطر اگاهی از تاج و حکومت نظامی سیاستمدار نیستید.	0
COVID-19	1321571493411753984	http://twitter.com/user/status/1321571493411753984	بحث کرونا می تواند بسیار طولانی تر از من باشد. هر دو میکروبیولوژیست و کارافرین قادر به بیان وضعیتی بودند که ما در ان هستیم و چگونه ادامه دهیم. من تعجب می کنم که هر بار که شرکت ها راه حل هایی را ارائه می دهند و هیچ کاری با ان انجام نمی شود. #jinek	0
COVID-19	1414721600537206790	http://twitter.com/user/status/1414721600537206790	واکسن ها غیر طبیعی هستند.» بله، همچنین عینک چشم و سفر هوایی و بیهوشی جراحی و غواصی و تهویه مطبوع و اب و گلوله خالص و تلویزیون و مایکروویو و کفش.	1
COVID-19	1428115077308289025	http://twitter.com/user/status/1428115077308289025	صبح بخیر دوستان ضد واکسن طالبان #COVID19 واکسن را در افغانستان ممنوع کرده اند.	1
COVID-19	1260954368477671424	http://twitter.com/user/status/1260954368477671424	از زمان Corona، من برای پدر و مادرم مواد غذایی انجام می دهم. انها یک لیست خرید به من خواهند داد. دنبال چند تا کیک پر شده کثیف گشتم انها رفته بودند. به هر حال، من انهایی که خوشمزه برای انها در زمان. بمون، اوه پدر و مادرت، ها. #Covid19NL h ps:// .co/SJShM5dAqT	0
COVID-19	1367509726595059719	http://twitter.com/user/status/1367509726595059719	اژانس داروهای اروپا (EMA) امروز بررسی نتایج واکسن اسپوتنیک روسیه را به عنوان یک گام کلیدی در جهت تایید استفاده اضطراری در کشورهای اتحادیه اروپا اغاز کرد. من فکر می کنم اگر او این تایید را دریافت کند، به دنبال ارزیابی و احتمالا تایید دیگری از WHO خواهد بود. واکسن چینی از این همه کجاست؟ بدون نتایج منتشر شده! 🤷 ♂️ https://t.co/0ToblPxzdM	1
COVID-19	1367442721737211904	http://twitter.com/user/status/1367442721737211904	شخصا، این یک ممنوعیت است یا نه ممنوعیت، من بالا می روم شکست شما در مدیریت کشور، خیابان ها، بهداشت، اموزش و درامد ... و غیره یک چیز کلی است، اما شما ازادی های خصوصی ما را پس از پذیرش ان پایمال می کنید. واکسن و طعم ما چه باید بکنید پس از	0
COVID-19	1408132938085060616	http://twitter.com/user/status/1408132938085060616	"به محض اینکه این نوع ظاهر شود، برادرم اوغور بلافاصله بیانیه ای صادر می کند که ""واکسن ما از ان مراقبت خواهد کرد، هر کاری که لازم باشد انجام خواهد داد."" از انجا روشن است که او ترک است. مغازه دار پشت ملکش ایستاده بود."	1
COVID-19	1366820916899020801	http://twitter.com/user/status/1366820916899020801	@nfnfjo به رحمت خدا مهندس Hazza محمد ابو طالب، مدیر شهرداری قفل پس از مصرف واکسن تاج و عود به دلیل ضعف در پلاکت نقل مکان کرد همه تسلیت به خانواده مرحوم به طور خاص و به ساکنان روستای ابو حجر العالا به طور کلی، و به خدا و به او ما بازگشت، ممکن است خدا رحمت بر او و او را ببخشد و او را در گسترده ترین اسمان خود را https://t.co/qLZICLg6rB	1
COVID-19	1366853167233855496	http://twitter.com/user/status/1366853167233855496	اکثر انها این روزها در مورد واکسن اکسفورد و فایزر می شنوند، در زیر توییت ها تفاوت بین انها را توضیح می دهند و کدام یک از انها بهترین است، موضوع از یک طرف علمی است. ما ابتدا با واکسن اکسفورد استرازنکا شروع می کنیم و هیچ تعجب نمی کند اگر من بگویم که از تکنولوژی ویروسی ارائه شده به شامپانزه استفاده می کند 💁🏻 ♂️.	1
COVID-19	1367505340909187085	http://twitter.com/user/status/1367505340909187085	والی فیویم شاهد فعالیت های نخستین روز دریافت واکسن کرونا توسط شهروندان است|عکس https://t.co/qVeOoCdS89	1
COVID-19	1367234909601955840	http://twitter.com/user/status/1367234909601955840	دفتر سازمان بهداشت جهانی در #المغرب: پادشاهی 🇲🇦 در میان ده کشور برتر است که با موفقیت چالش واکسیناسیون علیه ویروس کرونا را به پایان رسانده اند https://t.co/8xr4autHUp	1
COVID-19	1415468532909883392	http://twitter.com/user/status/1415468532909883392	ممنون که سر زدی اولیویا و از صدایت برای تشویق جوانان به واکسیناسیون استفاده کردی اگر همه ما نقش خود را انجام دهیم و واکسن COVID-19 را دریافت کنیم، می توانیم این ویروس را یک بار برای همه شکست دهیم. بیا انجامش بدیم https://t.co/ovn12CUjLu	0
COVID-19	1267910167544373251	http://twitter.com/user/status/1267910167544373251	@olafon عرشه وا هیولا و جهل بسیار از اموزش خانه صحبت کردن از ان ... 😢	0
COVID-19	1354155563664420864	http://twitter.com/user/status/1354155563664420864	"یکی از مهمانان استودیوی Ivaylo Tsvetkov-Noisy از بهار گذشته، من به طور تصادفی او را در شبکه پیدا کردم، گفت: ""برای جنگ جهانی سوم، من ویروس کرونا را ترجیح می دهم. من بی شرمانه ان را می دزدم."	1
COVID-19	1367426253691707393	http://twitter.com/user/status/1367426253691707393	من کسی را نخواهم دید که در مورد #لقاح_كورونا بعد از امروز من @DrNezarB بیشتر از ما واردا انتظار دارم، به اندازه کافی خدا بخواهد https://t.co/qJJBxVgz8e	1
COVID-19	1416564085722857472	http://twitter.com/user/status/1416564085722857472	من به اندازه کافی بزرگ هستم که به یاد داشته باشم زمانی که گذرنامه های واکسن به نام سوابق ایمن سازی نامیده می شد و به معنای واقعی کلمه هیچ کس از ان عصبانی نبود.	0
COVID-19	1367138697204944898	http://twitter.com/user/status/1367138697204944898	وزیر بهداشت فرانسه: این ازمایش اثربخشی واکسن AstraZeneca را #eXtranews https://t.co/mkhNI1jwR6	1
COVID-19	1367486774587629568	http://twitter.com/user/status/1367486774587629568	من اولین دوز #لقاح_كوفيد_19 را در بیمارستان شرق گرفتم بسیار افتخار می کنم که هموطنانم دچار سردرگمی و ذهن طولانی هستند و موضوع بیش از 10 دقیقه بسیار سازمان یافته نبود	0
COVID-19	1353110886475509761	http://twitter.com/user/status/1353110886475509761	@BasFilippini @vrijensociaal هیچ da don't help the evening bell and the corona is ie s wa ru e hard blow up	1
COVID-19	1259062213152632832	http://twitter.com/user/status/1259062213152632832	استاد سوئدی h ps:// .co/2aKBqzTKhO h ps:// .co/jkF8VGJBpY می گوید: قرنطینه باعث مرگ و میر بیشتر از #coronavirus می شود	1
COVID-19	1378058469127946251	http://twitter.com/user/status/1378058469127946251	@coronaa @MarionKoopmans اون چه انتخاب هایی میکنه که مردم رو کاپو میکنه؟	0
COVID-19	1411820982671708160	http://twitter.com/user/status/1411820982671708160	رئیس جمهور @RTErdogan: اکنون ما با اقای پوتین در مورد واکسن اسپوتنیک روسیه ملاقات کرده ایم. از انجا، ما مقدار بسیار جدی واکسن را به کشورمان خریداری خواهیم کرد و سپس وارد تولید مشترک در ترکیه خواهیم شد. https://t.co/hypiE410ws	1
COVID-19	1387541768745459712	http://twitter.com/user/status/1387541768745459712	"@SiccoVanHoegee @NOS @hugodejonge در مسیرهای راهرو و * پینگ * و از من پرسید که چگونه زندگی می کنند، اگر ان را یک خانه قدیمی بود، و یک داستان کامل در مورد سیگنال های ابی oo h. در GGD انها می خواستند من ES و در روز پنجم از bloo s elling، من گفتم، نه NA. ""اما، خانم، من یک کتاب کامل در دست من!"""	0
COVID-19	1316064560529526784	http://twitter.com/user/status/1316064560529526784	شما به دولت قدرت 💀 زیادی #persconferen ان می دهید	0
COVID-19	1267721285477466119	http://twitter.com/user/status/1267721285477466119	شنیدی #FemkeHalsema؟ همه ما از این موضوع غافلگیر شدیم و با یکدیگر توافق کردیم که دیگر این را نمی خواهیم. با این حال، من اینطوری هستم. #covid19nl #gezondvers دوست دارم تخم مرغ #empa #solidari #samengraag	0
COVID-19	1342568484946010116	http://twitter.com/user/status/1342568484946010116	در این، ما کد واقعی mRNA واکسن @BioNTech_Group / @pfizer SARS-CoV-2 را مهندسی معکوس خواهیم کرد. و در طول راه، این نیز توضیح خواهد داد که چگونه واکسن کار می کند. با کمال تعجب، برخی از اسرار سرگرم کننده در ان وجود دارد! https://t.co/HbjPFUXHUG	0
COVID-19	1367501235235004419	http://twitter.com/user/status/1367501235235004419	اسقف های کاتولیک در امریکا از مردم می خواهند که واکسن #جونسون_آند_جونسون امریکا را دریافت نکنند زیرا وابستگی ان به سلول های بنیادی گرفته شده از سقط جنین بیست سال پیش است! به عنوان مؤمن، انها سقط جنین را ممنوع می کنند.	1
COVID-19	1409438409152733185	http://twitter.com/user/status/1409438409152733185	ازمایش کووید من مثبت بود، من مشکل تنفس دارم، می توانید دعا کنید، حق شما، خدا همه ما را برکت دهد، به خواست خدا	0
COVID-19	1369843850223759362	http://twitter.com/user/status/1369843850223759362	"من از مادرم پرسیدم که ایا او عوارض جانبی از واکسن دوم خود را امروز احساس می کند و او گفت: ""قدردانی حاد برای علم"""	1
COVID-19	1367500819222966281	http://twitter.com/user/status/1367500819222966281	@MJBELUSHI شکی نیست که ارواح یک بازی نیستند! سوال برای من این است که ممنوعیت (یک ماه) یا (6 ماه) یا (یک سال) است یا راه حل روشن است ... اگاهی + واکسیناسیون (و ایمنی و زندگی شما) 🌹	0
COVID-19	1341025297798471680	http://twitter.com/user/status/1341025297798471680	@IGJnl خوب apar da شما پیدا کردن انتشار اطلاعات غلط در مورد تاج بسیار مهم است، اما اگر او بر اساس اطلاعات غلط و یا UHP ref شما همچنان به تکیه بر، ان فردی است، بنابراین ما نمی توانیم کاری انجام دهیم.	0
COVID-19	1367496631009087500	http://twitter.com/user/status/1367496631009087500	ایتالیا صادرات 250 هزار دوز واکسن AstraZeneca را در مسیر استرالیا https://t.co/1k2Lzx3Cdq	1
COVID-19	1430124863679868928	http://twitter.com/user/status/1430124863679868928	همه فکر می کنند که من علیه عشق شورش می کنم، اما عشق هر جا که مرا می بیند مرا می شناسد.	0
COVID-19	1430990876386463747	http://twitter.com/user/status/1430990876386463747	واکسن داخلی در ماه اوریل اماده خواهد شد و با جهان به اشتراک گذاشته خواهد شد. اپریل چی بود؟	1
COVID-19	1368660288514490371	http://twitter.com/user/status/1368660288514490371	پس از 🇬🇧 ایتالیایی خطرناک، تهاجمی 🇧🇷، پیشرو 🇿🇦 و نادر تازه کشف شده، من انتظار دارم که به زودی هر خانواده کروناویروس خانوادگی خود را داشته باشد. برای لوکس❣️	0
COVID-19	1336018067743248387	http://twitter.com/user/status/1336018067743248387	@Sywer معذرت میخوام سیور، اینو ببین نتایج Pien نتایج تحقیقات موسسه ملی بهداشت عمومی و محیط زیست (RIVM) است.	0
COVID-19	1367511862506577921	http://twitter.com/user/status/1367511862506577921	دولت (راحت) ما به دلیل راحتی بیش از حد ان باعث شد که مردم به تصمیمات خود اعتماد نکنند حتی اگر به نفع مردم منتخب خدا باشند که نمی خواهند واکسیناسیون #الحظر_الجزئي پوشیدن ماسک تئوری توطئه همیشه باسیل دوانه کلبه ییلاقی (عادی) طرح و قانون را به درستی اجرا کنید بحران پیاز حل خواهد شد 🧅	0
COVID-19	1367511952092758018	http://twitter.com/user/status/1367511952092758018	#الحظر_الجزيي واکسیناسیون و مردم واکسن را مصرف می کنند ممنوعیت طولانی ترین کشور جهان ممنوعیت ضرر و زیان داشت و ما گفتیم که تمام جهان با ان از دست داده ایم و ما با ان از دست می دهیم اما ما به نقطه صفر باز می گردیم یک فاجعه بزرگ برای کارافرینان، کارگران و کسانی که روزانه کار می کنند تقصیر مردم نیست، تقصیر مدیریت است کل بحران	0
COVID-19	1262794843312578560	http://twitter.com/user/status/1262794843312578560	ایا ما نمی توانیم به جوانان یک #persconferen جالب بدهیم تا بیشتر درخواست تجدید نظر کنند؟  به جای Ru e و De Jonge، شما Enzo Knol و Snelle را می گیرید. Bee je s raa aal ussendoor en wa rap movements of the olk on the background.   #coronamaa ترتیب	0
COVID-19	1355244060609417219	http://twitter.com/user/status/1355244060609417219	@Pe erHors Hier wach a Nobel Prize for Coronacrea ivi ei 😄	0
COVID-19	1397798819799130116	http://twitter.com/user/status/1397798819799130116	@rikkeijzer امیدوارم. اما اه، من برای اولین بار از زمانی که Corona را داشتم راه می رفتم.  بنابراین من ان را اسان می گیرم	0
