topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1372790467507548167	http://twitter.com/user/status/1372790467507548167	Năm nay, Phần Lan là số một về hạnh phúc trên thế giới. Nếu bạn nghĩ rằng một chiếc vương miện có thể khiến chúng ta buồn 😁	1
COVID-19	1334133283312037891	http://twitter.com/user/status/1334133283312037891	@Ber Kruijswijk @Geloofnie all2 @ elegraaf @NOS Tôi cũng không nói rằng không có virus, chỉ là điều đó không mới. Chúng tôi đã xem xét kỹ lưỡng virus corona từ những năm 60, là một phần của 'mùa cúm' trong năm... Và, virus đã tồn tại từ khi con người bị nhiễm bệnh. Đây là sự hù dọa nặng nề của người hâm mộ.	1
COVID-19	1377547587104964610	http://twitter.com/user/status/1377547587104964610	@GewoonFreya @Drone_A @Zil eBo e Tại sao bạn lại sợ hãi hơn khi bạn không sợ Corona?	0
COVID-19	1420339437704261635	http://twitter.com/user/status/1420339437704261635	Đến ngày 16/7/2021, số ca tử vong liên quan đến vaccine ở Mỹ đã lên tới 11.405 người và đang tăng nhanh. Để biết chi tiết, xem https://t.co/YBRB9Tj3xk	1
COVID-19	1369027193108578304	http://twitter.com/user/status/1369027193108578304	@ryher zberger Bởi vì anh ấy RIVM đã làm rối tung các con số. Theo chúng tôi, việc giám sát mầm bệnh mà toàn bộ sự cường điệu xung quanh giống Anh dựa trên đó chỉ là một thử nghiệm sóc rất tệ hại. Maurice de Hond cũng đã viết rất nhiều về điều này.	0
COVID-19	1363927532400164872	http://twitter.com/user/status/1363927532400164872	Năm nay chúng tôi phân phát các gói thực phẩm cho trẻ em suy dinh dưỡng. Trong những tháng đầu tiên này, chúng tôi giúp đỡ 800-1000 trẻ em.   Bạn có muốn giúp đỡ không? Điều này có thể được thực hiện thông qua h ps:// .co/AQWUwQzFaZ #afghanis một #voedselhulp #coronahulp #covid19 #corona #coronavirus #ondervoeding #foodsecuri y #noodhulp	1
COVID-19	1445778603329740800	http://twitter.com/user/status/1445778603329740800	"Tin nóng: WHO đã phê duyệt vắc-xin sốt rét đầu tiên, có thể cứu sống hàng chục ngàn trẻ em ở châu Phi cận Sahara. Một quan chức WHO cho biết, việc tìm kiếm vắc-xin này đã được tiến hành trong một trăm năm và là một ""sự kiện lịch sử"". https://t.co/i1hcYBhbvb https://t.co/wTNg6xWmzU"	1
COVID-19	1264426195959062529	http://twitter.com/user/status/1264426195959062529	@mauricedehond Những người bản địa và của họ có thể được tìm thấy ila tức là quá... #covid19 #smar exi h ps:// .co/cnf9kAa38r	0
COVID-19	1366200664402006016	http://twitter.com/user/status/1366200664402006016	Đã tiêm liều vắc-xin COVID-19 đầu tiên của tôi tại AIIMS. Đáng chú ý là các bác sĩ và nhà khoa học của chúng tôi đã làm việc trong thời gian nhanh chóng để tăng cường cuộc chiến toàn cầu chống lại COVID-19. Tôi kêu gọi tất cả những người đủ điều kiện để tiêm vắc-xin. Cùng nhau, chúng ta hãy làm cho Ấn Độ không còn COVID-19! https://t.co/5z5cvAoMrv	0
COVID-19	1393586569349668869	http://twitter.com/user/status/1393586569349668869	@JohnnyBG19 tôi cũng sợ điều đó, nhưng tôi tích cực hơn, tôi đã nói chuyện với một số bạn bè và gia đình, những người không theo dõi corona nữa, thực sự không muốn tiêm phòng nữa. Điều đó đã cho tôi can đảm một lần nữa.	0
COVID-19	1367496471264841731	http://twitter.com/user/status/1367496471264841731	Nếu không tiêm phòng, chúng ta sẽ không đạt được một cuộc sống bình thường và thuyết âm mưu sẽ không đưa chúng ta trở lại với nó ...	0
COVID-19	1367519647331975172	http://twitter.com/user/status/1367519647331975172	@zamel_333 @AJELNEWS24 chúng tôi đã nói với bạn rằng 80% người dân từ chối #لقاحات_كورونا ý tôi là chỉ có những người nước ngoài được hưởng lợi từ nó vì lý do ra ngoài và trở về và nói lời chào với tôi về vắc-xin #انفلونزا_الخنازير #وزير_الصحه @tfrabiah #السفر_للحالات_الاستثنائيه	1
COVID-19	1261919067964870656	http://twitter.com/user/status/1261919067964870656	@WKoevoe Chỉ cần lon rỗng để vượt qua o chiến thắng. # #Covid19NL bài tập về nhà	0
COVID-19	1427725919230251008	http://twitter.com/user/status/1427725919230251008	Cho đến hôm nay, tôi đã nói rằng chúng ta không nên đưa vấn đề tiêm chủng ra đường phố, nhưng sau thời gian này, chúng ta có thể lên tiếng trong cả nước, từng tỉnh, từng huyện, bằng cách sử dụng tất cả các quyền hợp pháp của chúng ta	0
COVID-19	1316394205800017923	http://twitter.com/user/status/1316394205800017923	Các #meerderheid để điều chỉnh #coronamaa.  Họ không đúng.  #s opdelockdown #bommel #mar và dưới h ps:// .co/lgnnpYHWNx	1
COVID-19	1367454659686903808	http://twitter.com/user/status/1367454659686903808	Sức khỏe: Những người đã tiêm vắc-xin Corona không được tiếp xúc với những người bị nhiễm Corona cho đến khi họ vượt qua khoảng thời gian quy định.	1
COVID-19	1367220425625915404	http://twitter.com/user/status/1367220425625915404	Hôm nay là cuộc hẹn của tôi để tiêm vắc-xin Corona, và những gì đã xảy ra với Meshari Al-Balam, xin Chúa thương xót anh ấy, cầu Chúa thương xót anh ấy, cầu Chúa thương xót tôi, cầu Chúa thương xót tôi, cầu Chúa thương xót tôi, có thể xảy ra với tôi, nhưng sự khác biệt là mọi người sẽ vui mừng về cái chết của tôi và sẽ không thương xót tôi! Người Sunni sẽ coi tôi là một punk và một kẻ bội giáo và người Shiite sẽ coi tôi là một Nasibi độc hại! Chỉ có những kẻ ngoại đạo mới thông cảm với tôi về mặt con người và sẽ tìm lý do để cứu người khác! Bạn đã thấy hạnh phúc mà chúng ta đang ở chưa?!	0
COVID-19	1373180011784601602	http://twitter.com/user/status/1373180011784601602	Thư viện ảnh: Cảm giác héo rũ - Sofia sau một năm nhiễm coronavirus https://t.co/cfQXUKdcbY	0
COVID-19	1404884559599181831	http://twitter.com/user/status/1404884559599181831	@Bloodymirova Ở Bulgaria, giải trình tự toàn bộ bộ gen được thực hiện trung bình một lần trên 1000 xét nghiệm coronavirus dương tính và ở Anh cứ sau 10-20 xét nghiệm dương tính lại có một lần.	1
COVID-19	1374670145398964226	http://twitter.com/user/status/1374670145398964226	h ps:// .co/lgVa8hVjDx Tối qua cuối cùng chúng tôi đã có một lịch trình: * 75 và 76 tuổi sẽ nhận được từ Thứ Tư 31/3 * 70- o 74 tuổi từ giữa tháng Tư * 65 o 69 từ cuối tháng Tư Chà, chúng tôi chỉ bận rộn được 3 tháng. #corona #vaccina ies	0
COVID-19	1439258809671856131	http://twitter.com/user/status/1439258809671856131	"Họ đã tạo ra nhận thức rằng tiêm vắc-xin chống lại corona là một ""dấu hiệu của nền văn minh"", và có những người tin điều này. Bây giờ họ lo lắng về các tác dụng phụ sẽ xảy ra trong thời gian đầu và trung hạn. Hiện tại, chúng tôi không thể làm gì ngoài việc đề nghị kiểm tra tim mạch và thần kinh."	0
COVID-19	1367490694491889675	http://twitter.com/user/status/1367490694491889675	Người dân và người dân sau khi tiêm liều vắc xin virus Corona (Covid-19) đầu tiên tại thành phố #أبها: Chúng tôi cảm thấy yên tâm, tự hào và đánh giá cao những nỗ lực của #أبطال_الصحة. https://t.co/PpWhaSgt2y	1
COVID-19	1367485364626206721	http://twitter.com/user/status/1367485364626206721	Cảm ơn Chúa, tôi đã nhận được ngày hôm nay #الجرعة_الاولى từ #لقاح_كورونا chúng tôi đã được chào đón với tất cả lời cảm ơn chào đón#أبطال_الصحة @SaudiMOH	0
COVID-19	1430883946179416067	http://twitter.com/user/status/1430883946179416067	Sảnh vắc-xin không thể chạm vào hai người. Tại sao Neva Çiftçioğlu và tôi? Chúng tôi không bán sản phẩm. Chúng tôi không phải là nhân vật chính trị, chúng tôi không có phần dưới mềm mại. Đó là lý do tại sao họ rất tức giận.	0
COVID-19	1277487747062730753	http://twitter.com/user/status/1277487747062730753	CORONAVIRUS đã chinh phục Thế giới và đó là lý do tại sao có một cách tiếp cận toàn cầu không chỉ con người, mà cả Virus. Đối phó với Ác ma và để Quả mọng tốt tiếp tục.	0
COVID-19	1362502121795571714	http://twitter.com/user/status/1362502121795571714	@Har vNL Cha mẹ muốn chăm sóc con cái của họ và tại một sno-ebel ... 🖕🖕🖕	0
COVID-19	1373032233787928579	http://twitter.com/user/status/1373032233787928579	@heufrocks71 Barcelona, Madrid, Tây Ban Nha, Berlin, Paris e c e c. Quá trình tương tự ở tất cả các quốc gia và họ không phát sóng chúng ở bất cứ đâu. Trừ khi cảnh sát chống bạo động đi lỏng lẻo (NL) thì đó là một lời cảnh báo cho các res 	1
COVID-19	1418587216901705728	http://twitter.com/user/status/1418587216901705728	Sau khi tiêm vắc-xin BioNTech, tôi không còn bị đau bụng kinh như trước, cảm ơn Özlem Türeci và chồng	0
COVID-19	1367510957614911488	http://twitter.com/user/status/1367510957614911488	@KSA24 đặt hàng và vắc-xin miễn là với vắc-xin và không tiếp xúc với vắc-xin có nguy cơ !! Và những lời mà anh ấy đã nói trước đây! #مناقضة https://t.co/X5WH7iOekJ	0
COVID-19	1366840100173340679	http://twitter.com/user/status/1366840100173340679	@johndevries312 Rất tiếc, tôi biết những người 40 tuổi thể thao khỏe mạnh, những người thực sự khốn khổ từ Corona.	0
COVID-19	1367484495956434946	http://twitter.com/user/status/1367484495956434946	Rất nhiều cơ quan chính phủ đã cứu #لقاح_كورونا và khuyến khích nhân viên của họ làm như vậy Điều kỳ lạ là #وزارة_التعليم đã không đóng góp vào nhận thức của nhân viên của họ từ #المعلمين, đó là lần đầu tiên áp đặt cho họ để chuẩn bị #لعام1443 #عام2022 bởi vì cho dù Bộ Giáo dục có cung cấp một nền tảng cho #التعليم_عن_بعد đến đâu, nhưng nó vẫn là một #التعليم_الحضوري cơ bản cho sinh viên.	1
COVID-19	1378003087751847939	http://twitter.com/user/status/1378003087751847939	Một người bạn gọi cho tôi và mời tôi đến một bữa tiệc sinh nhật. Và tôi bắt gặp mình bắt đầu một cuộc thi hackathon, đau buồn, như vậy. Vâng..., sau đó, bây giờ. Không có cách nào! Anh chàng mời tôi đến một bữa tiệc sinh nhật, không phải để xé trần nhà của anh ta. Loại coronavirus khó chịu này đã khiến chúng ta quên đi rất nhiều niềm vui nhỏ nhặt. Tôi sẽ đi. Với hai mặt nạ	0
COVID-19	1440480985842208779	http://twitter.com/user/status/1440480985842208779	Anti-vax từng có nghĩa là những người chống lại vắc-xin. Bây giờ là: -Nếu không thì những người được tiêm chủng quyết định không tiêm 1 loại vắc xin. - những người đã tiêm vắc xin Covid và thảo luận cởi mở về các tác dụng phụ xấu. - Những người đã tiêm loạt vắc xin Covid nhưng sẽ từ chối tiêm mũi tăng cường.	0
COVID-19	1312367531454332930	http://twitter.com/user/status/1312367531454332930	Gần 4000 ca nhiễm corona được báo cáo lần trước h ps:// .co/yNn0u9jLl4	1
COVID-19	1367438944628051969	http://twitter.com/user/status/1367438944628051969	@w_adel9 một loại vắc-xin bảo vệ quần áo của bạn khỏi vi-rút ..! https://t.co/vTgE6LwCpW	1
COVID-19	1407437820386553859	http://twitter.com/user/status/1407437820386553859	Nếu có những người chống vắc-xin trong số các bạn, hãy để họ rời khỏi đất nước. Chọn tùy chọn của bạn. Hoặc bạn tiêm phòng hoặc tôi sẽ đưa bạn vào tù. - Tổng thống Duterte của Philippines	1
COVID-19	1257962820127338496	http://twitter.com/user/status/1257962820127338496	Công ty Hà Lan đã bán được hơn 1,5 triệu chiếc corona không ăn năn Nhưng nếu bạn bị phạt 400 € và một miếng giẻ rách #coronavirusNederland h #anderhalveme từ hàng xóm của bạn ps:// .co/Di8RKLogNx	0
COVID-19	1272562482658398208	http://twitter.com/user/status/1272562482658398208	@TadekSolarz #RIVM không thể làm tốt như vậy, chỉ cần hỏi @mauricedehond	0
COVID-19	1435303471570472962	http://twitter.com/user/status/1435303471570472962	Chúng tôi đã nhận được hàng trăm tin nhắn kể từ buổi sáng liên quan đến việc đẩy mạnh PCR và vắc xin của một số doanh nghiệp trong khu vực tư nhân. Trong trường học, tình hình với giáo viên dường như tốt hơn. Thông điệp của chúng tôi gửi đến các giám đốc điều hành khu vực tư nhân bảo hoàng là: Đọc kỹ thông tư. Họ sẽ nói rằng chúng tôi vừa đề xuất +++	1
COVID-19	1247792611038859276	http://twitter.com/user/status/1247792611038859276	Sự lây lan của #Coronavirus gây hậu quả cho các doanh nghiệp trên toàn thế giới. Các công ty hiện đang hành động để bảo vệ nhân viên của họ và #pandemic. Nghe phát lại webcas của @MMC_Global h ps:// .co/WMecRSo7ZH h ps:// .co/ 7VOi MLSP	1
COVID-19	1417835888550326276	http://twitter.com/user/status/1417835888550326276	Nghịch lý hay không, nhiều người chống vắc-xin là những người rất thông minh. Tôi muốn yêu cầu họ tự tính toán xác suất tử vong khi lái xe trên đường Bulgaria, mắc bệnh coronavirus và tiêm phòng.	1
COVID-19	1367505215415541765	http://twitter.com/user/status/1367505215415541765	Cuomo nới lỏng một số hạn chế về coronavirus ở New York sau khi vắc xin Johnson & Johnson đến https://t.co/U6aNQS5plb	1
COVID-19	1429319000723529728	http://twitter.com/user/status/1429319000723529728	Hãy để tôi hỏi những người theo thuyết âm mưu điều gì đó. Nếu bạn lây lan một loại virus chết người để giảm dân số thế giới, liệu vắc-xin hay những người chưa được tiêm chủng có phải là mục tiêu của vi-rút đó không?	0
COVID-19	1407648350074179586	http://twitter.com/user/status/1407648350074179586	Chúng tôi đã thực hiện một trong những chiến dịch tiêm chủng nhanh nhất trên thế giới trong những ngày nguồn cung cấp vắc xin gặp khó khăn nhất. Một lượng đáng kể vắc-xin sẽ đến nước ta rất sớm. Tôi muốn cảm ơn chính quyền Trung Quốc vì sự hỗ trợ và hiểu biết của họ. https://t.co/cUefhD4o21	0
COVID-19	1408364467738513413	http://twitter.com/user/status/1408364467738513413	Chúng tôi đã đánh giá chương trình tiêm chủng của mình với các giám đốc y tế của 81 tỉnh thành của chúng tôi. 830.000 nhân viên y tế của chúng tôi đã được tiêm liều vắc-xin đầu tiên. Chúng tôi đã triển khai một trong những ứng dụng nhanh nhất trên thế giới. Theo lịch trình, nhân viên y tế sẽ tiếp tục được tiêm chủng cho đến thứ Tư. https://t.co/O6QONQOEKy	1
COVID-19	1367534816002990087	http://twitter.com/user/status/1367534816002990087	Thỏa thuận giữa Israel, Đan Mạch và Áo để phát triển một thế hệ vắc xin Corona mới #اسرائيل #الدنمارك #النمسا #لقاح #كورونا @elaph https://t.co/CE2pZmWhOC	1
COVID-19	1367525401111777281	http://twitter.com/user/status/1367525401111777281	Chẳng mấy chốc, vắc-xin Corona #صنع_في_مصر và #تحيا_مصر 🇪🇬✌️ https://t.co/tr1dxQlpB4	1
COVID-19	1434172058762678278	http://twitter.com/user/status/1434172058762678278	Các trường học ở Texas đã tích lũy được hơn 50,000 trường hợp học sinh coronavirus được xác nhận chỉ trong vài tuần. Hơn một chục khu học chánh đã đóng cửa tạm thời do căn bệnh này và Texas là bang dẫn đầu về số ca tử vong do #COVID19 trẻ em với 59 trường hợp tính đến ngày 3 tháng Chín. 🧵 https://t.co/iqvLScg9GC	1
COVID-19	1376768956917223426	http://twitter.com/user/status/1376768956917223426	Truyền thông LNN | Rick Kui ems - Urk bằng chứng một lần nữa, da bãi bỏ Corona Virus Maa sắp xếp chỉ có thể: Giành được Giáo hội anh ấy từ S aa ? h ps:// .co/Q4gOTq3vM2 qua @rsmuseum	1
COVID-19	1232085387469869058	http://twitter.com/user/status/1232085387469869058	Hãy đến đất nước chúng tôi và tôi sẽ cung cấp cho bạn một loại vắc-xin chống lại coronavirus.	0
COVID-19	1367505251947974666	http://twitter.com/user/status/1367505251947974666	Hơn 80 triệu người Mỹ đã được tiêm liều vắc xin #كورونا #A24News #A24 https://t.co/pbhZ3m07Aa đầu tiên	1
COVID-19	1377938210173620225	http://twitter.com/user/status/1377938210173620225	vương miện trên dương vật.	0
COVID-19	1375117395925344258	http://twitter.com/user/status/1375117395925344258	@caszwemer @MarcoLoef67 @PannekoekPe đó Knock . Một rưỡi tôi ở đó không giúp ích gì nếu bạn ở trong cùng một không gian trong một khoảng thời gian dài hơn.	1
COVID-19	1346589457097633793	http://twitter.com/user/status/1346589457097633793	@HToshko Người phụ nữ đã có kết quả xét nghiệm âm tính với coronavirus. Cô bị hen suyễn và khó nuốt, đó là lý do tại sao cô có một ống, bị đau thắt ngực, nằm xuống và không thể tự đi lại.	0
COVID-19	1367531535964934146	http://twitter.com/user/status/1367531535964934146	#خبر #تويتر đặt thông báo trên các tweet có chứa thông tin sai lệch về vắc xin #كوفيد_19 https://t.co/NhfNvRUboN	1
COVID-19	1256414747563417600	http://twitter.com/user/status/1256414747563417600	RT @SGeysenbergh: Ít nhất là một hiệp hội nghề nghiệp không đi cùng với sự thất lạc và lòng trung thành của chính phủ. #covid19be @bvas wee s @Domus_Medica h ps:// .co/oN3hOEbZsr h ps:// .co/ksPWYAVUhq #beheal h h ps:// .co/bJNNjJNiE0	0
COVID-19	1367155778931539968	http://twitter.com/user/status/1367155778931539968	🔴 Khẩn cấp | Số liều được tiêm cho #لقاح_كورونا ở Ả Rập Xê Út 🇸🇦 đã vượt quá một triệu.	1
COVID-19	1352741765275676673	http://twitter.com/user/status/1352741765275676673	"THĂM DÒ: ""Trong giờ giới nghiêm, tôi chỉ đi tắm.""  #avondklokdeba #avondklok #coronacrisis #coronavirus #lockdown2021"	0
COVID-19	1367504009758662660	http://twitter.com/user/status/1367504009758662660	Tiêm vắc xin Corona 🦠không ngăn được sự lây lan của nhiễm virus Nếu bạn tiêm vắc-xin 💉 , bạn tự bảo vệ mình khỏi các triệu chứng của bệnh, Chúa sẵn lòng ... Điều đó không có nghĩa là (rằng bạn sẽ ngăn ngừa sự lây lan của nhiễm trùng nếu bạn dùng vắc-xin và bạn bị nhiễm vi-rút), vì vậy bạn phải tuân thủ các biện pháp phòng ngừa ngay cả sau liều thứ hai. https://t.co/GYgIrq8nqw	1
COVID-19	1367501855698391046	http://twitter.com/user/status/1367501855698391046	#السودان bắt đầu tiêm chủng cho công dân của mình chống lại Corona vào tuần tới https://t.co/ZOhsGb4hz3	1
COVID-19	1337628757989810179	http://twitter.com/user/status/1337628757989810179	Sin Maar en, Ne herlands - Coronavirus Upda e (12/12 02:50 UTC) #Sain Mar in #Heal h h ps:// .co/5KFcgv3WZo h ps:// .co/4EefJFB gN	0
COVID-19	1434682854085103620	http://twitter.com/user/status/1434682854085103620	KHẨN CẤP! Bạn bè, bạn có thể gửi thư từ tổ chức, trường học, nhà máy, nơi làm việc của bạn theo tweet này rằng bạn phải tiêm chủng hoặc PCR không? Nếu bạn đã bị sa thải, vui lòng gửi bài viết đó. Rất quan trọng, hãy truyền bá thông tin, xin vui lòng!	0
COVID-19	1367379245597663233	http://twitter.com/user/status/1367379245597663233	Các trung tâm phân phối vắc xin Corona luôn sẵn sàng phục vụ bạn ở khu vực #نجران thông qua (4) trung tâm. Thuốc chủng ngừa an toàn và bảo vệ bạn và những người thân yêu của bạn khỏi bị nhiễm vi-rút, Chúa sẵn lòng. Đăng ký ngay qua ứng dụng Sehaty để đặt lịch hẹn tiêm vắc xin: https://t.co/LT4wlEC8HR https://t.co/5vD2GUFGYF	1
COVID-19	1436298212462239747	http://twitter.com/user/status/1436298212462239747	Động thái táo bạo của @POTUS để áp đặt các nhiệm vụ vắc-xin sẽ cứu sống vô số người và bảo vệ nền kinh tế của chúng ta. Tweet lại nếu bạn đồng ý. 🇺🇸	0
COVID-19	1367516657674039299	http://twitter.com/user/status/1367516657674039299	@eessoo31 Vắc-xin, tăm bông, tiêm chủng, tắt 😅 máy	0
COVID-19	1262756655269179397	http://twitter.com/user/status/1262756655269179397	#Covid_19 Tại sao không chôn cất tập thể? Bởi vì bạn là một người lướt sóng đã được đưa tin, không có thực thi? Wa an inconsequene hypocri tion. h ps:// .co/HHDWGNz0OT	0
COVID-19	1430770564180975617	http://twitter.com/user/status/1430770564180975617	Tôi hỏi chú tôi tại sao bạn không tiêm phòng, và ông ấy nói rằng con trai tôi không muốn. Tôi hỏi con trai anh ấy, anh ấy nói vợ tôi không muốn. Tôi hỏi vợ anh ấy, hàng xóm của tôi và vân vân, và cuộc trò chuyện đã diễn ra suốt chặng đường. Nếu anh ta giải quyết được vấn đề, Müge Anlı sẽ giải quyết nó, sau thời gian này, sức mạnh của tôi đã kết thúc	1
COVID-19	1355926283948077064	http://twitter.com/user/status/1355926283948077064	@SBergsma Ở ngày càng nhiều quốc gia, mọi người đang chịu đựng những điều vô lý của các quy tắc được thực hiện bởi các chính phủ. Đặc biệt, thời gian dài của dự án. Bạn không thể tiếp tục như thế này. Mọi người khao khát tự do. Chúng ta sẽ cảm thấy mệt mỏi với nó và học cách sống với nó rằng có Corona bes aa . Nhưng miễn phí.	1
COVID-19	1338131706533056512	http://twitter.com/user/status/1338131706533056512	Correc tức là: Khóa ở NL kể từ thứ Ba...  Họp báo hôm thứ Hai	1
COVID-19	1358381450047938562	http://twitter.com/user/status/1358381450047938562	@Ers aun 11 @ orfsrik @dok er_devroey Khi tôi thấy các quyết định của Hội đồng S a e và Tòa án Hiến pháp, mọi thứ vẫn còn hiệu lực ngoại trừ các bộ phận cấu thành đã được sửa đổi bởi đa số 2/3 trong quốc hội. RbS đã phán quyết rằng các biện pháp liên quan đến Covid-19 là phù hợp với	1
COVID-19	1429777035879124999	http://twitter.com/user/status/1429777035879124999	Chúng tôi sẽ nói chuyện với Hamza Asistanoğlu về cuộc biểu tình chống lại việc áp dụng tiêm chủng bắt buộc và PCR, sẽ sớm bắt đầu trên Tv5.	0
COVID-19	1367517174181593089	http://twitter.com/user/status/1367517174181593089	@russian1991r hy vọng họ cũng đã đồng ý về một loại vắc-xin	0
COVID-19	1258332094494846976	http://twitter.com/user/status/1258332094494846976	#Persconferen anh @MinPres Ru e. Tổng quan rõ ràng về các quy tắc cơ bản cho mọi người. #coronamaa sắp xếp #coronanederland #Covid19NL #COVID__19 #CoronaCrisis #Covid19NL #coronavragen #lockdown #mondkapjes #mondkapje #mondmaskers h ps:// .co/sx4Y4UF7G7	0
COVID-19	1411461628781023233	http://twitter.com/user/status/1411461628781023233	"""Điện ảnh tội phạm"" Hollywood Kể từ những năm 1970, sự không chắc chắn - hoang tưởng xã hội - chiến tranh / sợ bom nguyên tử - nạn nhân - giết người - đau khổ trong sự sụp đổ kinh tế thế giới và sự hủy diệt của virus đã được đưa vào tiềm thức của nhân loại với một bữa tiệc thị giác... Covid-19 là thực tế của tất cả những điều này."	0
COVID-19	1245416052009439232	http://twitter.com/user/status/1245416052009439232	"2/2 khu cắm trại và các công viên nghỉ mát khác đang phải chịu đựng cuộc khủng hoảng corona. ""Ông ấy đã ở đó rất nhiều doanh nhân trên môi của họ,"" Van Dings nói. Anh ấy nói may mắn là có một bộ đệm. Nhưng điều đó không áp dụng cho tất cả các công viên nghỉ mát. Nguồn: RTV U rech h ps:// .co/78qUDFgmAY"	1
COVID-19	1429772025757896712	http://twitter.com/user/status/1429772025757896712	Đó không phải là đại dịch, mà là tiền đã biến mất...	0
COVID-19	1367501050517872646	http://twitter.com/user/status/1367501050517872646	Nó đã được cho là và nó được cho là mặc dù tôi không thích nói về quá khứ nhưng! Thực sự thay vì đóng cửa tạm thời đã xảy ra và lệnh cấm một phần sẽ xảy ra, tốt hơn hết là áp đặt lệnh cấm hoàn toàn trong hai hoặc ba tuần và tiêm chủng cho số lượng người lớn nhất và trong giai đoạn này, bạn sẽ tiêm chủng cho một nửa số người, tất cả chúng ta 4 triệu không phải là một phép lạ! Một nửa giải pháp thất bại	0
COVID-19	1367529308210790403	http://twitter.com/user/status/1367529308210790403	"""Đại học Jazan"" ra mắt dịch vụ vắc xin Corona bên trong ô tô https://t.co/01M4n0Iz8s"	1
COVID-19	1267721285477466119	http://twitter.com/user/status/1267721285477466119	"Nghe nói #FemkeHalsema? ""Tất cả chúng tôi đều bị bất ngờ bởi điều này và đồng ý với nhau rằng chúng tôi không muốn điều đó nữa"". Bas a, đó là cách tôi làm. #covid19nl #gezondvers muốn #empa #solidari trứng #samengraag"	0
COVID-19	1442754518274486273	http://twitter.com/user/status/1442754518274486273	Phiên họp đặc biệt của Đại hội đồng Liên hợp quốc về chống Covid-19 https://t.co/9u2hMMoYTk	0
COVID-19	1420807110758178816	http://twitter.com/user/status/1420807110758178816	Trước khi có vắc-xin, chúng tôi phải mở phòng bệnh covid của mình khi nó giống như số ca bệnh hiện tại. Nhưng ngay bây giờ dịch vụ covid của chúng tôi vẫn đóng cửa.. Vắc-xin hoạt động ..	1
COVID-19	1367526337100021766	http://twitter.com/user/status/1367526337100021766	Iraq đồng ý với Nga cung cấp một triệu liều vắc-xin Sputnik và một lô hàng khẩn cấp sẽ được cung cấp trong vòng hai tuần https://t.co/QwifyldIHh	1
